"mz","rt","X100_300_Neg_Blank1.mzXML","X100_300_Neg_Blank2.mzXML","X100_300_Neg_JeansA.mzXML","X100_300_Neg_JeansB.mzXML","X100_300_Neg_JeansC.mzXML","X100_300_Neg_JeansD.mzXML","X100_300_Neg_JeansDx.mzXML","X100_300_Neg_JeansE.mzXML","X100_300_Neg_JeansF.mzXML","X100_300_Neg_JeansG.mzXML","X100_300_Neg_JeansGx.mzXML","MeOH_20190615110736.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore","MS2score","rtscore","allscore"
125.09720102946,3.06055,34419.22265625,27961.828125,21101.095703125,35494.36328125,26457.384765625,32603.166015625,31359.43359375,35361.62109375,121908.875,57419.41015625,33182.3203125,29384.673828125,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
125.892395019531,0.726483333333333,96323.203125,86004.4453125,60350.5703125,108625.9609375,89341.9609375,84771.265625,62500.30859375,83825.5625,79595.734375,63136.9140625,92809.96875,120416.3203125,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
127.076446533203,2.85676666666667,83644.9609375,110055.8984375,68066.96875,73280.453125,171181.1875,102734.171875,108574.7265625,89918.5859375,71945.7890625,152664.140625,81204.640625,184017.875,12,"C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10","0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987","C1CCC=CC1;C=CCCC=C;C/C=C/CC=C;CCCCC#C;CC(C)=CC=C;CC(C=C)C=C;C/C=C/C(C)=C;C=C1CCCC1;CCCCC#C;C/C=C/C=C/C","2961;5498;5500;6023;6474;6716;6749;7473;14495;28904","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0;0","0",0,"0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987"
128.03532409668,0.72515,43699.31640625,48526.51171875,50874.81640625,57552.94921875,48612.2578125,54664.40234375,45904.42578125,48009.96875,197874.15625,98230.8359375,131515.859375,37444.48828125,9,"C7H8;C7H8;C7H8","-0.534270619625091;-0.534270619625091;-0.534270619625091","0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.524320288771923;-0.524320288771923;-0.524320288771923","Cc1ccccc1;C1C2C=CC1C=C2;C#CCCCC#C","2896;3358;8560","[M+Cl]-;[M+Cl]-;[M+Cl]-","0","-0.5;-0.5;-0.5","0;0;0","0",0,"0;0;0"
129.019348144531,8.7294,117654.546875,115265.8046875,123095.9140625,140614.515625,256534.953125,214459.078125,126765.3125,158080.28125,131728.890625,133818.375,152735.4375,106237.4453125,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
129.975769042969,0.754776666666667,210657.25,170790.546875,118819.59375,85958.75,200998.78125,96144.1953125,121486.6875,179015.890625,119576.4296875,124274.9609375,162316.703125,31433.291015625,1,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
128.928558349609,7.89983333333333,83009.1328125,118388.1796875,73221.9296875,96686.9765625,104568.3046875,106739.921875,57951.63671875,108365.8203125,163673.203125,122777.7265625,115626.265625,46080.265625,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
130.94416809082,7.92866666666667,893962.25,906170,609907.375,681708.375,761951,947482,486090.0625,754742.5,1332108.25,1313630.125,1097280.875,469580.4375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
130.94416809082,0.75484,525045.875,504657,223364.625,488283.0625,457218.84375,473088.71875,474314.125,521780.65625,566432.6875,575296.8125,538688.3125,540312.25,10,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
131.944325764974,7.34763333333333,91725.984375,122635.84375,69444.3359375,80341.4765625,76181.6953125,110204.5078125,50529.5625,80112.9453125,141522.9375,135241.625,120482.703125,57065.0625,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
132.867879231771,9.66581666666667,534016.1875,589642.5,830050.8125,760987.4375,398551.84375,1269975,866548.1875,662577.0625,827960.625,746486.3125,841820.625,866268.1875,6,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
132.86789449056,7.87535,159903.5,178025.875,204758.484375,278488.5,280488.46875,191336.875,178832.421875,183982.109375,192428.078125,169484.265625,163957.9375,177318.625,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
132.90022277832,7.31881666666667,346932.625,538278.6875,274846.8125,473607.25,333588.4375,291585.09375,251330.609375,440859.96875,1050224.125,931873.25,728570.25,433307.03125,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
132.923461914062,7.89983333333333,2549309.75,2378689.5,1887999.75,2193483.75,1915152.875,2399546.75,1240966,2199408,3367601.5,2853639,2573307.75,947579.1875,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
132.991826375326,7.2423,87384.6171875,92187.109375,86351.109375,92128.4609375,91401.359375,82312.859375,64785.28515625,88972.6484375,85817.96875,69583.859375,87020.421875,103446.828125,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
133.923578898112,7.89983333333333,315116.96875,297495.59375,210415.875,202978.296875,214040.875,268250.40625,137464.390625,265708.21875,378751.5625,289022.46875,303239.34375,95650.5859375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
132.867858886719,9.66581666666667,579766.125,584806,579550.125,543089.3125,454884.34375,793128.375,485236.65625,534076.6875,633791.875,526605.9375,596631.3125,313147.84375,6,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
134.894668579102,7.31881666666667,8296548,8508287,5179657.5,9446880,6904361.5,6055268.5,6737645,8496584,19516072,18334258,14675995,7963481.5,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
132.923477172852,7.89983333333333,77302.2265625,64274.24609375,46915.40625,63737.18359375,49843.33203125,66335.4765625,31522.107421875,62412.6484375,101725.140625,82208.8984375,69596.7734375,27726.552734375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
135.044921875,3.71686666666667,148439.703125,109879.640625,10020.775390625,120246.8359375,144917.296875,163004.5,12171.837890625,170442.25,120677.1328125,82168.5078125,14204.9580078125,13625.4501953125,8,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
135.894785563151,7.31881666666667,988963.25,1043083.375,588658.1875,1075564,755759.8125,708642.4375,726402.5,759337.3125,2209533.25,2013616.5,1628128.375,830538.8125,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
135.894765218099,0.725613333333333,129583.625,138538.796875,65464.671875,156803.125,138456.59375,84310.46875,83797.015625,123668.578125,102840.5625,128403.5546875,128982.0078125,128181.671875,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
135.971038818359,11.75915,947004.1875,889566.375,903512.9375,1004683.5625,882362.5,1091432.5,649907.125,1192565.875,1196654,1121082.125,948572.5,602048.125,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
134.864974975586,9.66581666666667,239311.71875,266947.5625,295759.78125,336460,288643.09375,376329.8125,258835.578125,283610.09375,329987,229865.890625,236745.5625,204314.015625,6,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
136.891693115234,7.31881666666667,389677.21875,428686.4375,268615.71875,3179117.25,2091650.375,308910.875,358499.875,343181.5,6161738,5924455.5,4638855.5,469956,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
136.991388956706,11.8474833333333,81329.390625,85649.078125,73591.1015625,105683.0546875,77290.875,108609.1484375,67054.78125,103752.1015625,172736.765625,115631.2421875,87150.21875,50614.984375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
137.891830444336,7.31881666666667,324792.40625,391339.625,187819.828125,353769.09375,234321.5625,212838.59375,247188.34375,328588.78125,729244.8125,673291.25,550600.125,291099.375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
138.019638061523,3.30395,77217.2578125,62238.359375,61119.41015625,71063.6328125,184004.265625,66759.359375,58430.24609375,79576.2890625,105243.9375,161284.03125,94085.4609375,44973.41015625,5,"C8H7Cl;C8H7Cl;C8H7Cl;C8H6","-0.534379521581436;-0.534379521581436;-0.534379521581436;-0.534379521581436","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.524429190728268;-0.524429190728268;-0.524429190728268;-0.524429190728268","Cl\C=C/c1ccccc1;Clc1ccc(C=C)cc1;Cl/C=C/c1ccccc1;C#Cc1ccccc1","5268;6692;7247;4969","[M-H]-;[M-H]-;[M-H]-;[M+Cl]-","0","-0.5;-0.5;-0.5;-0.5","1;1;1;0","0",0,"0;0;0;0"
138.890014648438,7.58261666666667,70531.3046875,101199.8125,48608.65234375,87490.03125,51216.23046875,49822.40234375,64726.328125,74118.1328125,172808.0625,178305.59375,123689.21875,72097.328125,10,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
138.890014648438,7.58261666666667,70531.3046875,110392.9609375,49988.96484375,87490.03125,27906.021484375,54800.640625,64726.328125,74118.1328125,120881.1484375,178305.59375,119135.015625,84364.8203125,10,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
139.908050537109,0.726483333333333,103387.046875,94345.765625,63648.44140625,106914.796875,90711.265625,79839.359375,67589.4375,71977.7265625,82012.40625,82609.71875,95761.265625,112849.984375,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
142.929000854492,7.89983333333333,602935.4375,588855.9375,391138.40625,526962.9375,491308.03125,518636.59375,295370.46875,550954,776746.9375,667822.0625,606264.5625,246255.296875,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
144.923472086589,7.89983333333333,12538158,12391229,8661221,10767257,9389811,11280932,6225182,11148172,16898804,14111341,12509554,5028936,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
145.923639933268,7.89983333333333,1506250.875,1380267.375,1035015.8125,1213741.75,1082620.75,1257851.125,724375.3125,1220712.375,1844249.625,1561011.625,1446470.875,586674.5,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
144.923492431641,7.89983333333333,137256.6875,119631.2890625,88143.515625,123965.765625,118436.390625,119619.9453125,75898.921875,144412.484375,199097.953125,146399.125,102234.21875,63210.41796875,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
146.921803792318,8.71801666666667,384708.65625,383873.5,260238.234375,319035,296694.625,318812.90625,229990.03125,333383.65625,537182.25,429736.46875,397802.3125,85285.4296875,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
146.923411051432,2.19893333333333,267085.28125,282987.53125,187029.375,211720.921875,229484.84375,256839.765625,248851.796875,266156.40625,242888.171875,245989.140625,265386.96875,285147.5,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
146.923492431641,4.81548333333333,176324.03125,167826.5625,84549.4140625,134634.46875,101310.4921875,161721.578125,153235.625,124335.859375,146698.890625,264726.125,222331.90625,159822.28125,10,"CH6S4S","-0.488013587532152","-4.42586725613819","-4.91388084367034","C.S[S](S)(=S)=S","14622","[M-H]-","0","0","1","0",0,"-3.91388084367034"
145.92366027832,7.89983333333333,140499.875,127145.8359375,80320.6484375,111610.6953125,101223.3671875,135982.4375,78457.0234375,128065.265625,188239.84375,174235.9375,140621.984375,54746.390625,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
146.93864440918,3.49611666666667,165703.40625,158849.5,268272.34375,201471.703125,121092.625,185971.84375,161206.796875,174891.234375,166479.71875,167565.40625,159322.5,142760.703125,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
146.961186726888,4.8424,275063.46875,267251.5625,238896.4375,271216.625,286018.375,275415.3125,257086.734375,276037.40625,316760.6875,295018.65625,290094.21875,260986.265625,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
147.957641601562,0.87534,18753.291015625,22243.91796875,16378.8095703125,21268.474609375,22895.951171875,26519.078125,16312.41796875,19596.06640625,152083.140625,40736.3359375,38844,9562.2724609375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
148.918792724609,2.25875,126657.765625,117008.71875,78734.9375,90408.1484375,86126.390625,112458.890625,110793.5625,102800.59375,102887.7265625,112116.7421875,114353.078125,131034.921875,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
148.93906656901,2.34423333333333,119719.15625,117935.4921875,82729.921875,101352.84375,105896.8515625,106848.7109375,107917.3515625,121186.875,129736.25,114160.890625,109895.2265625,120037.0234375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
148.939107259115,4.81548333333333,83809.0625,62190.8984375,29509.97265625,62209.05078125,41289.140625,78323.21875,58530.5859375,55016.984375,54263.33984375,126046.6015625,66991.3359375,53690.03515625,10,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
149.936864217122,2.37273333333333,874563.25,862976,620216.9375,711244.0625,761954.1875,755744,835717.875,813665,768970.9375,835023,797607.5,835383.125,1,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
150.948399861654,7.89983333333333,69096.0859375,69710.953125,77275.7265625,89344.53125,79058.875,74765.5703125,63163.2734375,67272.765625,113413.1171875,74967.4921875,70964.3515625,48778.125,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
152.978561401367,0.72482,153222.96875,146583.96875,133090.390625,147225.3125,112150.34375,149012.609375,148095.21875,156795.1875,145658.71875,154409.953125,150212.125,129866.1328125,8,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
152.978571573893,0.725371666666667,124727.4765625,125182.4296875,121357.9375,126225.8828125,128146.9609375,131392.65625,121657.1875,127836.2265625,122110.4296875,128180.34375,111269.03125,123957.765625,6,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
153.868591308594,9.37385,131342.546875,198238.9375,107946.3046875,91121,39098.4375,129744.703125,206184.765625,82099.9140625,90692.8515625,98643.78125,185397.140625,106246.265625,7,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
153.868621826172,7.23576666666667,45088.515625,28309.818359375,308112.96875,143273,422171.125,67929.0390625,32185.28515625,86673.6328125,67330.3359375,56538.47265625,68075.1953125,42027.0859375,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
153.868631998698,7.95366666666667,109326.1171875,122321.4609375,99409.046875,102276.3671875,55840.29296875,96973.3359375,99058.734375,81679.53125,96639.71875,92392.7109375,102365.0546875,111140.734375,2,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
153.86860148112,7.86705,174718.953125,250483.46875,437733.5,316692.875,218707.96875,158273.625,206184.765625,260924,132888.78125,173715.453125,245020.59375,191831.921875,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
154.974248250326,4.31128333333333,353831.90625,362926.71875,313718.53125,347678.71875,345759.21875,345357.75,343654.125,359553.1875,350042.65625,374086.5625,352374.28125,331153,10,"C5H4N2S2","0.0044152936096586","0.00995033085316809","0.0143656244628267","SC(=S)c1ccncn1","19790","[M-H]-","0","0","1","0",0,"1.01436562446283"
153.868621826172,7.86705,109802.96875,141417.59375,343143.40625,218104.78125,127468.0546875,96528.9375,114753.7734375,155157.328125,58267.30078125,96924.5859375,133622.5625,117753.140625,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
156.894866943359,0.0635306666666667,129331.2890625,123023.3046875,58407.0625,61562.171875,72445.6171875,92303.3046875,104028.96875,94389.140625,100575.640625,105455,128588.1328125,142059.640625,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
157.011866251628,0.87534,68565.4921875,91583.53125,99865.0625,97414.6484375,88853.515625,96145.890625,76765.7421875,74365.625,685232.1875,179614.28125,145670.609375,49932.7265625,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
159.893885294596,0.63507,106202.7578125,112909.875,51424.71875,80653.90625,83009.890625,89460.4921875,126965.46875,85812.9921875,95538.9375,98206.125,107963.578125,126745.28125,7,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
160.892690022786,0.0333551666666667,115753.9375,125814.5625,65908.875,73962.2265625,78908.140625,93789.5,136185.6875,104122.8984375,125066.15625,104727.6640625,116762.6328125,130902.765625,7,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
160.935521443685,6.13918333333333,158555.328125,147901.265625,87432.84375,127204.0703125,98263.6484375,126732.7265625,120431.6015625,120544.1953125,99529.0859375,115679.046875,142673.515625,117224.71875,1,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
160.935521443685,0.726483333333333,347977.09375,316973.34375,144101.921875,245823.453125,309805.4375,226650.328125,262107.109375,293470.71875,311422.75,396154.3125,325517.65625,442996.46875,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
161.91357421875,8.0447,83048.296875,61706.62890625,37999.3046875,64310.3359375,29954.56640625,71296.0546875,34542.80859375,38394.40234375,105994.1640625,59351.2890625,29164.505859375,82458.6015625,9,"C2H4Cl2S2S","-0.266123433325868","0.00995033085316809","-0.2561731024727","ClCC[S](Cl)(=S)=S","7747","[M]-","0","0","0.5","0",0,"0.2438268975273"
161.91362508138,7.92801666666667,138338.0625,126982.2578125,118653.421875,117292.796875,83112.4921875,97862.546875,98347.9296875,126398.015625,108539.4375,94317.8125,120091.390625,84566.6875,1,"C2H4Cl2S2S","-0.266123433325868","0.00995033085316809","-0.2561731024727","ClCC[S](Cl)(=S)=S","7747","[M]-","0","0","0.5","0",0,"0.2438268975273"
162.019658406576,2.7384,20144.185546875,19173.072265625,223044.671875,345772.90625,154571.171875,269206,51440.4765625,317844.125,190761.5,175479.59375,83369.8046875,16138.5712890625,4,"C10H7Cl;C10H7Cl;C10H6","-0.534595703573869;-0.534595703573869;-0.534595703573869","0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.524645372720701;-0.524645372720701;-0.524645372720701","Clc1ccc2ccccc2c1;Clc1cccc2ccccc12;C#Cc1ccc(cc1)C#C","311;2162;19574","[M-H]-;[M-H]-;[M+Cl]-","0","-0.5;-0.5;-0.5","1;1;0","0",0,"0;0;0"
162.893427530924,0.274661666666667,169529.875,173639.625,94230.53125,104168.8125,114672.9140625,125477.6484375,159752.84375,154337.921875,147892.859375,158266.484375,161633.96875,194455.96875,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
162.893417358398,7.97188333333333,78281.8046875,96722.453125,26276.384765625,69354.8984375,76992.421875,60118.15625,52424.48828125,74446.1484375,103315.71875,111506,116120.9765625,78788.03125,11,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
163.897374471029,0.725613333333333,97394.6640625,96004.2265625,80314.7890625,111808.5,99859.734375,98328.4921875,57627.4765625,82815.5859375,73597.359375,36279.32421875,71578.7890625,95058.765625,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
164.927261352539,4.17156666666667,163754.46875,147618.609375,167964.375,200258.359375,128553.78125,146131.1875,138474.90625,155431.1875,144672.375,158838.125,144182.65625,189349.734375,4,"CH3Cl2P","-0.685037809986049","0.00995033085316809","-0.675087479132881","CP(Cl)Cl","472","[M+CH2O2-H]-","0","0","0","0",0,"-0.675087479132881"
165.019327799479,7.96188333333333,93649.4765625,100182.3203125,68908.5859375,97048.3671875,90720.25,83987.6328125,34238.62109375,74769.4765625,105797.3125,131790.46875,76296.0078125,31701.22265625,10,"C6H10BrS2;C6H15BS3","-4.09007686187871;NA","0.00995033085316809;-2.83516469779571","-4.08012653102554;-6.92524155967442","[S-]C(=S)CCCCCBr;CCSB(SCC)SCC","21928;11086","[M-Br+O]-;[M-H-H2O]-","0","0;0","0.5;0","0",0,"0;-6.92524155967442"
165.040857950846,9.58865,30235.90234375,40065.7734375,17720.890625,26341.076171875,41330.578125,31215,122553.21875,209917,119034.8125,124466.1640625,54603.65625,60156.03515625,8,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
167.836720784505,10.7329,356416.375,338507,387558.1875,514375.15625,472958.25,666748.0625,418774.53125,422533.09375,555389.9375,597923.0625,476531.3125,318733.875,6,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
169.086980183919,3.92288333333333,24972.697265625,23499.16015625,24796.23046875,31129.00390625,30498.134765625,30122.267578125,26175.72265625,27739.625,167369.125,101249.7578125,52614.515625,26182.46875,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
167.836715698242,10.7329,403573.875,419740.5625,462225.15625,569330.125,514987.5625,752734.75,478010.90625,518035.875,681353.75,721013.125,532639.0625,374596.9375,6,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
170.941426595052,1.56693166666667,126565.1953125,120976.265625,120945.8984375,111044.7109375,126445.1328125,132305.984375,118123.4453125,121864.59375,128380.6796875,126453.3203125,122458.5078125,112184.9140625,6,"C2H4S3S;C2H4S3","-0.484441071998974;-0.484441071998974","0.00995033085316809;0.00995033085316809","-0.474490741145806;-0.474490741145806","S=[S]1SCCS1;SCC(S)=S","10875;17808","[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;0","0;0","0",0,"-0.474490741145806;-0.474490741145806"
171.066284179688,2.88663333333333,208941.328125,294067.1875,187130.515625,178771.546875,464761.21875,260006.015625,292802.0625,232000.890625,198873.78125,439115.0625,216255.0625,496724.6875,12,"C6H10N4S","-0.484752325091496","-3.44389332990252","-3.92864565499402","CNc1nc(C)nc(SC)n1","8717","[M]-","0","0","0.5","0",0,"-3.42864565499402"
169.833923339844,10.7329,212276.953125,192386.03125,232582.171875,281969.21875,229421.359375,382802.375,261141.34375,262828.3125,366954.53125,338835.28125,259889.453125,148645.890625,6,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
169.833908081055,9.69056666666667,185879.4375,178373.78125,213732.84375,182607.984375,258901.96875,291712.375,177786.875,239229.53125,206339.890625,338835.28125,284626.59375,174458.78125,10,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
171.946894327799,0.87534,24134.5,18092.0546875,24908.408203125,24005.23828125,18728.88671875,25764.244140625,22700.236328125,24833.70703125,207538,40511.85546875,42916,8891.5595703125,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
172.937082926432,1.537195,160123.625,140094.015625,104955.734375,161443.90625,170996.53125,162801.546875,159115.796875,165639.046875,158106.765625,132230.15625,143477.78125,139777.84375,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
172.937088012695,1.8404,166932.640625,156345.109375,171715.328125,161216.328125,159647.53125,165041.765625,158391.03125,158027.171875,158684.796875,159312.296875,133796.5,143181.203125,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
172.957931518555,0.696656666666667,14989.046875,11648.9052734375,8620.4833984375,12240.419921875,14535.3798828125,7000.865234375,17955.439453125,9797.2138671875,5996.798828125,13363.3330078125,21160.017578125,151660.046875,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
