"mz","rt","X100_300_Neg_jgu1.mzXML","X100_300_Neg_jgu2.mzXML","X100_300_Neg_jgw1.mzXML","X100_300_Neg_jgw2.mzXML","X100_300_Neg_nju1.mzXML","X100_300_Neg_nju2.mzXML","X100_300_Neg_njw1.mzXML","X100_300_Neg_njw2.mzXML","X100_300_Neg_oju2.mzXML","X100_300_Neg_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
179.0714162,5.2168,9392536.26171875,6188960.76171875,18080419.2617188,18377381.2617188,561039.69921875,750307.26171875,13256261.2617188,15778687.2617188,8011181.26171875,3001849.25,4,"C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H11O3;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C10H14O4;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C9H10O;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3","0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906;0.00993081094018906","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572","CCCOC(=O)c1ccc(O)cc1;COc1cc(\C=C\CO)ccc1O;CC(C)OC(=O)c1ccccc1O;CCCOC(=O)c1ccccc1O;OC1COC(OC1)c2ccccc2;CCOC(=O)Cc1ccc(O)cc1;CCOC(=O)c1cc(C)ccc1O;CC(O)COC(=O)c1ccccc1;OCC(=O)OCCc1ccccc1;CCOc1ccc(CC([O-])=O)cc1;OCCOc1cccc(OCCO)c1;COc1ccccc1OCC(O)CO;CC(=C)C(=O)OCCOC(=O)C(C)=C;OCCOc1ccc(OCCO)cc1;CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O;C=CC(=O)OCCCCOC(=O)C=C;C=CCOC(=O)CCC(=O)OCC=C;OC(=O)/C=C/C(=O)OC1CCCCC1;COC(=O)C1CC=CCC1C(=O)OC;CC(CCOC(=O)C=C)OC(=O)C=C;CC(=C)C(=O)OCCOC(=O)C(C)=C;CC(=C)C(=O)OCCOC(=O)C(C)=C;C=CC(=O)OCCCCOC(=O)C=C;CC(=O)[C@@H]1C[C@@H](COCC=C)OC1=O;CC(=O)Cc1ccccc1;Cc1ccc(CC=O)cc1;COc1ccccc1C=C;CC(C=O)c1ccccc1;CCC(=O)c1ccccc1;O=CCCc1ccccc1;OC\C=C/c1ccccc1;CC(=O)c1ccc(C)cc1;O=CCCc1ccccc1;Oc1ccc2CCCc2c1;C=CCOc1ccccc1;CO/C=C/c1ccccc1;CCc1ccc(C=O)cc1;Cc1ccc(C=O)cc1C;Cc1cccc(CC=O)c1;CCOC(=O)c1ccc(OC)cc1;COc1ccc(COC(C)=O)cc1;COc1cc(C)ccc1OC(C)=O;COc1ccc(cc1OC)C(C)=O;COc1ccc(OC)c(c1)C(C)=O;COc1ccccc1COC(C)=O;CCOC(=O)COc1ccccc1;CCOC(=O)c1ccccc1OC;CCOC(=O)Oc1ccc(C)cc1;CC(C)OC(=O)/C=C/c1occc1","2363;4696;5680;5682;7810;15210;21052;21602;41537;11682;1723;2308;2548;2677;3550;3821;6464;8594;13172;14388;15765;16199;17625;17682;19783;32515;40395;1060;1081;1481;2331;2332;2689;2690;3391;5376;7390;7837;9075;2371;2671;6414;6842;6948;7252;9141;13848;16556;41785","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5","1;1;1;1;1;1;1;1;1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","1.01988114179336;1.01988114179336;1.01988114179336;1.01988114179336;1.01988114179336;1.01988114179336;1.01988114179336;1.01988114179336;1.01988114179336;0.519881141793357;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0.0198811417933572;0;0;0;0;0;0;0;0;0;0",0
179.092514,0.792723333,25497111.7929688,22616419.7929688,15365035.7929688,16232252.7929688,100,100,100,100,100,21985.4043,1,"C6H14O3;C6H14O3;C6H14O3;C6H14O3;C6H14O3;C6H14O3;C6H14O3;C6H14O3;C6H14O3;C6H14O3","0.0097258153812029;0.0097258153812029;0.0097258153812029;0.0097258153812029;0.0097258153812029;0.0097258153812029;0.0097258153812029;0.0097258153812029;0.0097258153812029;0.0097258153812029","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371","OCCCCC(O)CO;CCC(CO)(CO)CO;CC(O)COCC(C)O;CCOCCOCCO;COCCOCCOC;CC(O)C(CO)C(C)O;CO.CC1CO1.C2CO2;CC(O)(CCO)CCO;CCC(O)OC(O)CC;CC(O)COC(C)CO","349;916;2974;3123;3128;6444;8838;13190;17428;17472","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0;0;0;0;0;0;0","0","0;0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0;0","0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371;0.019676146234371",0
179.1076152,6.835616667,444502.83203125,739181.08203125,941993.64503125,492281.45703125,100,100,100,100,8000583.95703125,1357011.25,9,"C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H18O3;C11H18O3;C11H18O3;C11H18O3;C11H18O3;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C10H14;C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H16O2;C11H16O2","0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663;0.00980293677650663","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747;0.0197532676296747","COc1ccc(O)cc1C(C)(C)C;COc1ccc(O)c(c1)C(C)(C)C;CC(C)(C)c1ccc(O)cc1.C=O;COc1ccc(O)c(c1)C(C)(C)C;CC(C)(C)c1ccc(O)cc1.C=O;OC(=O)C1CCC2C3CCC(C3)C12;CCCc1ccc(OCC)c(O)c1;CC(C)(O)\C=C1/CC(CC=C1)C=O;CC(C)(O)/C=C/1C=CCCC1C=O;CCCC1C(CCC1=O)CC(=O)OC;C=CCOC(=O)COC1CCCCC1;CCCCCC(=O)C/C=C/C(=O)OC;CCCCO.Oc1ccccc1.C=O;CCCC1CC(=C(C)O1)C(=O)OCC;CCC(C)c1ccccc1;Cc1cc(C)c(C)cc1C;Cc1cc(C)c(C)c(C)c1;CCCc1cccc(C)c1;CCCc1ccc(C)cc1;CC(C)c1ccc(C)cc1;CCCCc1ccccc1;CCc1cccc(CC)c1;CC(C)c1ccccc1C;CC(C)c1cccc(C)c1;CCc1ccc(C)cc1C;CCc1cccc(C)c1C;CCCc1ccccc1C;C","","","","","","","","",NA
179.8404236,3.482433333,100,100,100,100,100,100,201691.765625,100,100,385418.1875,7,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
179.985789,4.11235,100,100,100,100,50485399.3496094,56333907.3496094,51632563.3496094,58231231.3496094,100,5408197.5,8,"C6H6Cl2N2;C6H6Cl2N2;C6H6Cl2N2","-0.688168304755165;-0.688168304755165;-0.688168304755165","-4.51678370879133;-4.51678370879133;-4.51678370879133","-5.2049520135465;-5.2049520135465;-5.2049520135465","NNc1cc(Cl)ccc1Cl;Nc1cc(Cl)c(N)c(Cl)c1;Nc1cc(Cl)c(N)cc1Cl","1765;5708;15898","[M]-;[M]-;[M]-","0;0;0","0","0;0;0","0.5;0.5;0.5","0;0;0","-4.7049520135465;-4.7049520135465;-4.7049520135465",0
179.9857941,4.1397,100,100,100,100,7020344.34960938,11041502.3496094,8585666.34960938,8936675.34960938,100,1881709,6,"C6H6Cl2N2;C6H6Cl2N2;C6H6Cl2N2","-0.688182574749178;-0.688182574749178;-0.688182574749178","-4.5331363805476;-4.5331363805476;-4.5331363805476","-5.22131895529678;-5.22131895529678;-5.22131895529678","NNc1cc(Cl)ccc1Cl;Nc1cc(Cl)c(N)c(Cl)c1;Nc1cc(Cl)c(N)cc1Cl","1765;5708;15898","[M]-;[M]-;[M]-","0;0;0","0","0;0;0","0.5;0.5;0.5","0;0;0","-4.72131895529678;-4.72131895529678;-4.72131895529678",0
179.9857941,4.11235,100,100,100,100,4507724.34960938,4787692.84960938,4375402.34960938,4810896.34960938,100,450853,8,"C6H6Cl2N2;C6H6Cl2N2;C6H6Cl2N2","-0.68765923266472;-0.68765923266472;-0.68765923266472","-4.5331363805476;-4.5331363805476;-4.5331363805476","-5.22079561321232;-5.22079561321232;-5.22079561321232","NNc1cc(Cl)ccc1Cl;Nc1cc(Cl)c(N)c(Cl)c1;Nc1cc(Cl)c(N)cc1Cl","1765;5708;15898","[M]-;[M]-;[M]-","0;0;0","0","0;0;0","0.5;0.5;0.5","0;0;0","-4.72079561321232;-4.72079561321232;-4.72079561321232",0
179.9857941,4.11235,100,100,100,100,16137890.3496094,17913861.3496094,16886665.3496094,18299937.3496094,100,1784072,8,"C6H6Cl2N2;C6H6Cl2N2;C6H6Cl2N2","-0.688132597463873;-0.688132597463873;-0.688132597463873","-4.5331363805476;-4.5331363805476;-4.5331363805476","-5.22126897801147;-5.22126897801147;-5.22126897801147","NNc1cc(Cl)ccc1Cl;Nc1cc(Cl)c(N)c(Cl)c1;Nc1cc(Cl)c(N)cc1Cl","1765;5708;15898","[M]-;[M]-;[M]-","0;0;0","0","0;0;0","0.5;0.5;0.5","0;0;0","-4.72126897801147;-4.72126897801147;-4.72126897801147",0
179.9858093,4.140033333,124941.146509375,289405.349609375,263304.755909375,142844.849609375,303831.318409375,296425.224609375,125789.224609375,283014.130909375,297594.037109375,323310.8125,5,"C6H6Cl2N2;C6H6Cl2N2;C6H6Cl2N2","-0.687665280777305;-0.687665280777305;-0.687665280777305","-4.56720935348882;-4.56720935348882;-4.56720935348882","-5.25487463426613;-5.25487463426613;-5.25487463426613","NNc1cc(Cl)ccc1Cl;Nc1cc(Cl)c(N)c(Cl)c1;Nc1cc(Cl)c(N)cc1Cl","1765;5708;15898","[M]-;[M]-;[M]-","0;0;0","0","0;0;0","0.5;0.5;0.5","0;0;0","-4.75487463426613;-4.75487463426613;-4.75487463426613",0
179.9953664,3.049333333,201161.247558594,215543.622558594,195949.763158594,256839.841358594,100,100,100,100,100,100,4,"C7H4N2O2S","0.008955394","0.009950331","0.018905725","[O-][N+](=O)c1ccc(cc1)N=C=S","8270","[M-H]-","0","0","-0.5","1","0","0",0
179.9993184,3.679083333,100,100,100,100,1836855.28125,1882172.90625,1465881.90625,1432661.40625,100,83101,6,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
180.0158488,3.705233333,100,100,100,100,100,100,100,100,276979.189453125,100,9,"C6H15OPS2;C10H7ClO;C6H13BrO","-0.48770842239857;-0.489990090016783;-0.461256682095526","0.00995033085316809;-4.19713367192738;-4.45255586552563","-0.477758091545402;-4.68712376194416;-4.91381254762115","CCC[C@H](C)CO[PH](S)=S;Oc1ccc(Cl)c2ccccc12;OCCCCCCBr","16873;5645;11134","[M-H-H2O]-;[M]-;[M]-","0;0;0","0","0;0;0","0;0.5;0.5","0;0;0","-0.477758091545402;-4.18712376194416;-4.41381254762115",0
180.0158488,3.705233333,100,100,100,100,100,100,100,100,460798.564453125,100,9,"C6H15OPS2;C10H7ClO;C6H13BrO","-0.48770842239857;-0.489990090016783;-0.461256682095526","0.00995033085316809;-4.19713367192738;-4.45255586552563","-0.477758091545402;-4.68712376194416;-4.91381254762115","CCC[C@H](C)CO[PH](S)=S;Oc1ccc(Cl)c2ccccc12;OCCCCCCBr","16873;5645;11134","[M-H-H2O]-;[M]-;[M]-","0;0;0","0","0;0;0","0;0.5;0.5","0;0;0","-0.477758091545402;-4.18712376194416;-4.41381254762115",0
180.0221202,3.877766667,100,100,100,100,399171.790577344,370723.353077344,310325.134277344,299573.321777344,639559.134277344,315093.5,9,"C9H7NO;C9H7NO;C9H7NO;C9H7NO;C9H10ClNO2","-0.0458844594426315;-0.0458844594426315;-0.0458844594426315;-0.0458844594426315;-0.0458844594426315","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.0359341285894634;-0.0359341285894634;-0.0359341285894634;-0.0359341285894634;-0.0359341285894634","O=C1Nc2ccccc2C=C1;[O-]c1ccc2ccc[nH+]c2c1;O=C(CC","","","","","","","","",NA
180.0301463,2.474633333,306839.529296875,303759.279296875,243271.935596875,237544.935596875,100,100,100,100,100,600582.1875,10,"C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H6BrNO3;C7H5NO2;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C8H7NO4;C10H9ClO;C10H8O;C10H8O;C10H11ClO2;C10H11ClO2","0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;-0.534570785969039;-0.534570785969039;-0.534570785969039;-0.534570785969039;-0.534570785969039","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;-0.524620455115871;-0.524620455115871;-0.524620455115871;-0.524620455115871;-0.524620455115871","Nc1cc(cc(c1)C(O)=O)C(O)=O;OC(=O)Cc1ccc(cc1)[N+]([O-])=O;Cc1ccc(cc1[N+]([O-])=O)C(O)=O;Cc1c(cccc1[N+]([O-])=O)C(O)=O;Cc1cc(ccc1[N+]([O-])=O)C(O)=O;Cc1ccc(c(c1)C(O)=O)[N+]([O-])=O;OC(=O)Cc1ccccc1[N+]([O-])=O;Nc1cccc(C(O)=O)c1C(O)=O;Nc1ccc(C(O)=O)c(c1)C(O)=O;Cc1cccc(C(O)=O)c1[N+]([O-])=O;COc1ccc(cc1C=O)[N+]([O-])=O;[O-][N+](=O)c1ccc(cc1)C(=O)CBr;O=C1Nc2ccccc2O1;CC(=O)Oc1ccccc1[N+]([O-])=O;COC(=O)c1cccc(c1)[N+]([O-])=O;COC(=O)c1ccc(cc1)[N+]([O-])=O;COC(=O)c1ccccc1[N+]([O-])=O;CC(=O)Oc1ccc(cc1)[N+]([O-])=O;Cc1ccc(Cl)c2CCC(=O)c12;Oc1cccc2ccccc12;Oc1ccc2ccccc2c1;ClCC(=O)OCCc1ccccc1;CC(OC(=O)CCl)c1ccccc1","681;1079;2499;8088;10097;10098;10874;11935;11936;11944;16032;2616;3992;1453;3741;3759;5665;6283;11880;41599;2164;13134;25917","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-Br+O]-;[M+CH2O2-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M+Cl]-;[M+Cl]-;[M-H-H2O]-;[M-H-H2O]-","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","0","0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;0","1;1;1;1;1;1;1;1;1;1;1;0.5;0;1;1;1;1;1;1;0;0;0;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;1.01619443412499;0.516194434124995;0.0161944341249949;0;0;0;0;0;0;0;0;-0.524620455115871;-0.524620455115871",0
180.0335744,2.854933333,122238.743214063,145067.368214063,475535.930714062,340159.868214062,100,100,100,100,100,100,3,"C5H11NO4S;C8H7N3","0.00433658891708993;-0.0480325306809689","0.00995033085316809;-2.85002734195952","0.014286919770258;-2.89805987264049","C[S](=O)(=O)CCC(N)C(O)=O;NC1=NC(=N)c2ccccc12","5096;6238","[M-H]-;[M+Cl]-","0;0","0","0;-0.5","1;0","0;0","1.01428691977026;0",0
180.0414429,2.991866667,1809898.90087891,1885532.02587891,1573586.77587891,2109443.65087891,100,100,100,100,100,100,4,"C7H6N3O3;C7H6N3O3;C7H6N3O3;C7H9N3O4;C6H5N3O;C7H7N3O3;C7H7N3O3;C7H7N3O3;C9H9ClN2;C9H8N2;C9H8N2;C9H8N2;C9H8N2;C9H11ClN2O;C5H10O2S;C5H10O2S;C5H10O2S;C5H10O2S","0.00970448917962671;0.00970448917962671;0.00970448917962671;0.00970448917962671;0.00970448917962671;0.00970448917962671;0.00970448917962671;0.00970448917962671;-0.534489630543901;-0.534489630543901;-0.534489630543901;-0.534489630543901;-0.534489630543901;-0.534489630543901;-0.484645529599258;-0.484645529599258;-0.484645529599258;-0.484645529599258","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;-4.55193140665477;-4.55193140665477;-4.55193140665477;-4.55193140665477","0.0196548200327948;0.0196548200327948;0.0196548200327948;0.0196548200327948;0.0196548200327948;0.0196548200327948;0.0196548200327948;0.0196548200327948;-0.524539299690732;-0.524539299690732;-0.524539299690732;-0.524539299690732;-0.524539299690732;-0.524539299690732;-5.03657693625403;-5.03657693625403;-5.03657693625403;-5.03657693625403","COc1ccc(cc1[N+]","","","","","","","","",NA
180.041448,2.991866667,24623258.1508789,24606464.1508789,21305020.1508789,26927548.1508789,100,100,100,100,100,100,4,"C7H6N3O3;C7H6N3O3;C7H6N3O3;C7H9N3O4;C6H5N3O;C7H7N3O3;C7H7N3O3;C7H7N3O3;C9H9ClN2;C9H8N2;C9H8N2;C9H8N2;C9H8N2;C9H11ClN2O;C5H10O2S;C5H10O2S;C5H10O2S;C5H10O2S","0.00988057645457364;0.00988057645457364;0.00988057645457364;0.00988057645457364;0.00988057645457364;0.00988057645457364;0.00988057645457364;0.00988057645457364;-0.534487974121659;-0.534487974121659;-0.534487974121659;-0.534487974121659;-0.534487974121659;-0.534487974121659;-0.484644792790125;-0.484644792790125;-0.484644792790125;-0.484644792790125","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;-4.53469852762296;-4.53469852762296;-4.53469852762296;-4.53469852762296","0.0198309073077417;0.0198309073077417;0.0198309073077417;0.0198309073077417;0.0198309073077417;0.0198309073077417;0.0198309073077417;0.0198309073077417;-0.524537643268491;-0.524537643268491;-0.524537643268491;-0.524537643268491;-0.524537643268491;-0.524537643268491;-5.01934332041309;-5.01934332041309;-5.01934332041309;-5.01934332041309","COc1ccc(cc1[N+]","","","","","","","","",NA
