mz,rt,X500_700_Neg_jgu1.mzXML,X500_700_Neg_jgu2.mzXML,X500_700_Neg_jgw1.mzXML,X500_700_Neg_jgw2.mzXML,X500_700_Neg_nju1.mzXML,X500_700_Neg_nju2.mzXML,X500_700_Neg_njw1.mzXML,X500_700_Neg_njw2.mzXML,X500_700_Neg_oju2.mzXML,X500_700_Neg_ojw1.mzXML,SampleID,formula.pred,isoscore,mserror,ms1score,SMILES,DbID,Adducts,neutralscore,chracaterscore,ionmodescore,adductscore,MS2score,allscore,temp.scorevalues
525.291158,4.671033333,394045.457,117447.5039,211301.832,118750.1914,100,100,100,100,100,100,1,C24H48O13,0.007430401,0.009950331,-0.732619268,CC1CO1.CC2CO2.CC3CO3.OCC(O)CO.OC(=O)CCCCC(O)=O.C4CO4.C5CO5.C6CO6,31057,[M-H-H2O]-,0,0,0,0,0,-0.732619268,0
525.3457438,9.88295,100,100,100,100,100,100,1462930.358,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.3787231,8.211283333,100,100,100,100,293095.0117,226587.2305,620374.6055,254045.668,100,206582.5469,7,C29H52O5,-0.04353922,-4.566138245,-4.276344131,CCCCCCCCCCCCCCCC(O)=O.CC(C)(C)c1ccc(O)cc1.C=O.C2CO2,19112,[M+CH2O2-H]-,0,0,0,0,0,-4.276344131,0
525.4157308,8.355333333,100,100,100,100,100,100,308805.0059,100,100,83497.4375,7,C30H56O4;C30H56O4,0.00723106099528042;0.00723106099528042,0.00995033085316809;0.00995033085316809,-0.41139003672298;-0.41139003672298,CCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCC,12713;33623,[M+CH2O2-H]-;[M+CH2O2-H]-,0;0,0,0;0,0;0,0;0,-0.41139003672298;-0.41139003672298,0
525.4881795,8.7564,477910.6406,803312.6094,678463.7969,828801.2969,3076613.672,3219402.672,467184.4219,1806495.922,100,709394.1875,6,C32H64O2;C32H64O2,0.00959632523693241;0.00959632523693241,-3.32406809693441;-3.32406809693441,-4.31447177169748;-4.31447177169748,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC,4989;15346,[M+CH2O2-H]-;[M+CH2O2-H]-,0;0,0,0;0,0;0,0;0,-4.31447177169748;-4.31447177169748,0
526.0401815,3.206433333,100,100,100,100,100,100,100,100,484168.375,461891.375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.0515137,6.550416667,1030654.75,952410.6875,1087006.375,1142426.25,100,100,100,100,100,100,4,C19H24Cl2N4O5S2,-0.778097136,0.009950331,-0.393146805,CCN(CC)c1ccc(N=Nc2cc(Cl)c(cc2Cl)[S](=O)(=O)NCC[S](O)(=O)=O)c(C)c1,21584,[M]-,0,0,0,0.5,0,0,0
526.0795085,7.361316667,245840.5156,165206.2813,227392.5156,281273.4688,100,100,100,100,100,100,4,C18H27N3O9S3,-0.610999703,0.009950331,-0.601049372,SCCC(=O)OCCN1C(=O)N(CCOC(=O)CCS)C(=O)N(CCOC(=O)CCS)C1=O,21446,[M-H]-,0,0,0,1,0,0.398950628,0
524.1013794,6.244783333,1077130.426,1041232.676,1144627.926,775269.1758,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.1135254,5.449,1696742.131,1144789.131,1100741.381,1654924.881,100,100,100,100,100,35576.39844,1,C24H34Cl4O4;C19H21ClN6O7,-0.653115393946289;-0.041519457132738,0.00995033085316809;-3.72094204188201,-0.643165063093121;-3.76246149901475,CCCCC(CC)COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCC(CC)CCCC;CCNc1cc(NC(C)=O)c(cc1OCCOC)N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O,21164;32853,[M-H]-;[M+CH2O2-H]-,0;0,0,-0.5;0,0;0,0;0,0;-3.76246149901475,0
525.3458252,9.88295,100,100,100,100,100,100,409532.6396,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.4108073,9.42075,100,100,100,100,127043.0391,163252.625,369710.5,174763.625,100,100,7,C32H58O3,-0.543606711,-2.343278669,-3.88688538,CCCCCCCCCCCCC/C=C/C(=O)OC(=O)\C=C\CCCCCCCCCCCCC,41263,[M+Cl]-,0,0,-0.5,0,0,0,0
526.4220581,7.356433333,563551.8125,100,208372.4844,245264.0781,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.4915568,8.7564,235797.7969,260935.2188,270019.6563,374187.2813,1022262.063,1097130.75,164369.2813,580110.75,100,196772.625,6,C32H64O2;C32H64O2,0.00715149832733956;0.00715149832733956,-3.12945693605378;-3.12945693605378,-3.12230543772644;-3.12230543772644,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC,4989;15346,[M+CH2O2-H]-;[M+CH2O2-H]-,0;0,0,0;0,0;0,0;0,-3.12230543772644;-3.12230543772644,0
526.9827067,8.095966667,100,100,100,100,100,100,309385.7813,122216.6328,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.0518799,6.550416667,211045.5938,253117.5469,261008.0781,326443.9688,100,100,100,100,100,100,4,C19H24Cl2N4O5S2,-0.777198636,-3.336683478,-4.113882114,CCN(CC)c1ccc(N=Nc2cc(Cl)c(cc2Cl)[S](=O)(=O)NCC[S](O)(=O)=O)c(C)c1,21584,[M]-,0,0,0,0.5,0,0,0
525.0769653,7.390383333,310504.4536,262451.5474,304237.9536,367985.9849,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.0847778,6.802483333,136451.2676,181500.5957,100,139286.7988,100,100,100,100,100,100,2,C21H23ClN4O8S,-4.47167267,0.009950331,-4.461722339,CC(=O)OCCN(CCOC(C)=O)c1ccc(N=Nc2ccc(cc2[S](C)(=O)=O)[N+]([O-])=O)c(Cl)c1,18146,[M-H]-,0,0,0,1,0,0,0
527.0927734,6.026033333,887365.6763,705611.4263,842186.6138,634089.1138,100,100,100,100,100,100,1,C16H24N4O9S2,-0.501364005,0.009950331,-0.22825578,N.N.Cc1cc(cc(CNC(=O)NCc2cc(ccc2O)[S](O)(=O)=O)c1O)[S](O)(=O)=O,2999,[M+CH2O2-H]-,0,0,0,0,0,-0.22825578,0
527.109965,5.4532,1958009.875,1474382.875,1857151.875,1984184.625,100,100,100,100,100,30560.74805,4,C24H34Cl4O4,-4.392002466,-4.422028802,-8.814031268,CCCCC(CC)COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCC(CC)CCCC,21164,[M-H]-,0,0,-0.5,1,0,0,0
527.1676839,9.721233333,728424.9834,879157.2334,145508.1865,755132.9834,100,100,100,100,100,100,2,C27H34N2O6S2,-0.7301723,0.009950331,-1.720221969,CCN(CC)c1ccc(cc1)C(c2ccc(cc2)N(CC)CC)c3ccc(cc3[S](O)(=O)=O)[S](O)(=O)=O,37589,[M-H-H2O]-,0,0,0,0,0,0,0
527.1668905,10.05893333,351338.9209,481709.1709,778792.2334,596030.4834,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.2428996,6.6471,100,100,100,100,789799.6875,620034.125,867074.0625,644522.5625,544677.4375,517953.625,7,C33H38O7;C33H36O6,-0.0412894747001161;-0.0412894747001161,-4.50836367615943;-4.54404901790156,-4.54965315085955;-4.58533849260167,CC(C)(C)c1ccc(O)cc1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.OC(=O)c4ccccc4O.C=O;CC(C)(c1ccc(OC(CCO)Oc2ccccc2)cc1)c3ccc(OC(CCO)Oc4ccccc4)cc3,32514;38497,[M-H-H2O]-;[M-H]-,0;0,0,0;0,0;0,0;0,-4.54965315085955;-4.58533849260167,0
527.2697347,9.600083333,100,100,100,100,103809.5811,100,108995.0654,156947.2842,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.3259888,6.8214,100,100,100,100,100,100,17034959.31,100,409684.1816,100,7,C27H47ClN2O3,-0.047041896,0.009950331,-0.037091565,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,14945,[M+CH2O2-H]-,0,0,0,0,0,-0.037091565,0
527.3259888,6.8214,100,100,100,100,100,100,22388807.31,100,3670831.307,100,7,C27H47ClN2O3,-0.047041896,0.009950331,-0.037091565,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,14945,[M+CH2O2-H]-,0,0,0,0,0,-0.037091565,0
527.3501383,9.681316667,100,100,100,100,1488013.943,1546493.568,891453.5679,686596.1929,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.3504842,9.657866667,100,100,100,100,1488013.943,1546493.568,990194.3179,1553937.568,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.394633,9.017383333,140448.7266,122631.0391,220945.7422,100,2926733.992,3194778.242,3670714.742,1811888.867,100,1414628.125,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.3960775,7.818,392901.9316,100,100,112917.2441,100,100,173201.6973,100,140077.8848,118478.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.4470825,11.10718333,2020740,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.4470825,11.10718333,24134816,23771880,100,100,100,100,100,100,100,284561.2813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.0412394,4.059616667,495786.7813,620261.875,100,100,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.1169434,5.449,513992.2813,432013.3125,389521.2813,445627.9375,100,100,100,100,100,100,1,C24H34Cl4O4;C25H23NO7S;C19H21ClN6O7,-0.749352175641362;-4.60187318659339;0.00110199656016588,0.00995033085316809;-4.18666294038984;-3.2202319525098,-0.739401844788194;-8.78853612698322;-3.21912995594963,CCCCC(CC)COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCC(CC)CCCC;CCC(C)(C)c1ccc(Oc2cc(O)c3C(=O)c4ccccc4C(=O)c3c2N)c(c1)[S](O)(=O)=O;CCNc1cc(NC(C)=O)c(cc1OCCOC)N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O,21164;18768;32853,[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-,0;0;0,0,-0.5;0;0,0;0;0,0;0;0,0;0;-3.21912995594963,0
528.2465617,6.6471,100,100,100,100,266204.4375,189218.2031,287196.1875,197894.2344,203031.9531,145572.8125,7,C33H38O7;C33H36O6,-0.00315604414285924;-0.00315604414285924,-3.08901466498255;-3.2645109673564,-3.09217070912541;-3.26766701149926,CC(C)(C)c1ccc(O)cc1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.OC(=O)c4ccccc4O.C=O;CC(C)(c1ccc(OC(CCO)Oc2ccccc2)cc1)c3ccc(OC(CCO)Oc4ccccc4)cc3,32514;38497,[M-H-H2O]-;[M-H]-,0;0,0,0;0,0;0,0;0,-3.09217070912541;-3.26766701149926,0
527.3259888,6.8214,100,100,100,100,100,100,6268357.307,100,245057.1504,100,7,C27H47ClN2O3,-0.047041896,0.009950331,-0.037091565,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,14945,[M+CH2O2-H]-,0,0,0,0,0,-0.037091565,0
528.3542277,9.681316667,100,100,100,100,451277.0625,548653.375,348790.4375,529167.125,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.3981527,9.017383333,100,100,100,100,889357.5747,1193133.262,1376630.262,670170.0122,100,351103.8438,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.4627889,9.88295,100,100,100,100,351895.875,359488.5313,792123.125,457102.4375,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.982666,8.095966667,100,100,100,100,100,100,293257.25,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.114034,6.807333333,1505811.293,1477899.793,908926.043,1156499.168,100,100,100,100,100,76088.35938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.1837565,10.52865,5119420.414,6295276.914,2620952.164,4960611.414,100,100,100,100,100,100,2,C29H33ClN2O3;C30H33ClO4;C30H33ClO4;C26H30N2O10,-0.542024545326741;-0.76376908234229;-0.76376908234229;-0.00393715289817266,-3.31201313746135;-4.49287809619751;-4.49287809619751;-4.50933756501846,-3.85403768278809;-5.2566471785398;-5.2566471785398;-4.51327471791664,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(=O)OC)N(CC)CC;CCCCCc1ccc(cc1)C(=O)Oc2ccc(OC(=O)c3ccc(CCCCC)cc3)c(Cl)c2;CCCCCc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(CCCCC)cc3)c(Cl)c2)cc1;COCCOC(=O)CCNc1ccc(O)c2C(=O)c3c(NCCC(=O)OCCOC)ccc(O)c3C(=O)c12,22520;22966;22967;28530,[M+Cl]-;[M+Cl]-;[M+Cl]-;[M-H]-,0;0;0;0,0,-0.5;0;0;0,0;0;0;1,0;0;0;0,0;0;0;-3.51327471791664,0
529.1837565,10.52865,6993049.414,8467878.414,7498065.414,7481486.414,100,100,100,100,100,100,2,C29H33ClN2O3;C30H33ClO4;C30H33ClO4;C26H30N2O10,-0.542024545326741;-0.76376908234229;-0.76376908234229;-0.00393715289817266,-3.31201313746135;-4.49287809619751;-4.49287809619751;-4.50933756501846,-3.85403768278809;-5.2566471785398;-5.2566471785398;-4.51327471791664,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(=O)OC)N(CC)CC;CCCCCc1ccc(cc1)C(=O)Oc2ccc(OC(=O)c3ccc(CCCCC)cc3)c(Cl)c2;CCCCCc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(CCCCC)cc3)c(Cl)c2)cc1;COCCOC(=O)CCNc1ccc(O)c2C(=O)c3c(NCCC(=O)OCCOC)ccc(O)c3C(=O)c12,22520;22966;22967;28530,[M+Cl]-;[M+Cl]-;[M+Cl]-;[M-H]-,0;0;0;0,0,-0.5;0;0;0,0;0;0;1,0;0;0;0,0;0;0;-3.51327471791664,0
527.2428589,6.618083333,100,100,100,100,219291.8906,194933.6563,258997.9063,207808.0781,172582,184570.3125,7,C33H38O7;C33H36O6,-0.103647022146349;-0.103647022146349,-4.54896027931203;-4.57127497412627,-4.65260730145838;-4.67492199627262,CC(C)(C)c1ccc(O)cc1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.OC(=O)c4ccccc4O.C=O;CC(C)(c1ccc(OC(CCO)Oc2ccccc2)cc1)c3ccc(OC(CCO)Oc4ccccc4)cc3,32514;38497,[M-H-H2O]-;[M-H]-,0;0,0,0;0,0;0,0;0,-4.65260730145838;-4.67492199627262,0
529.2802531,6.570416667,11059634.5,12814466.5,10949326.5,10281066.5,100,100,100,100,2483985.246,889272.625,2,C30H44O9;C30H44O9;C21H45N3O13,0.00728522758246186;0.00728522758246186;-0.486797458069863,0.00995033085316809;0.00995033085316809;0.00995033085316809,0.0172355584356299;0.0172355584356299;-0.476847127216695,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCCO.C=Cc1ccccc1;CCCCC(=C)C(O)=O.COC(=O)C(C)=C.CC(O)COC(=O)C(C)=C.OC(=O)C=C.C=Cc1ccccc1;CC1CO1.NCCNCCN.OC[C@H]2O[C@H](O[C@@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O.C4CO4,21441;21659;23165,[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-,0;0;0,0,0;0;0,0;0;0,0;0;0,0.0172355584356299;0.0172355584356299;-0.476847127216695,0
529.3057251,9.954816667,1039642.129,931553.2539,376310.9727,360152.5977,100,114549.832,195578.3633,130915.7227,100,1156969.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.3045247,9.318216667,1241741.004,1008603.629,501918.9102,476588.7852,100,100,189342.7383,130915.7227,381888.3477,1156969.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.3208822,8.326616667,100,100,100,100,100,100,615418.2356,100,135584.7043,527005.375,7,C27H47NO9,-0.50615489,0.009950331,-0.496204559,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,19075,[M-H]-,0,0,0,0,0,-0.496204559,0
529.3208822,8.294983333,100,100,100,100,1634213.673,1595377.298,807743.7356,1264110.173,100,100,5,C27H47NO9,-0.504490044,0.009950331,-0.494539714,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,19075,[M-H]-,0,0,0,0,0,-0.494539714,0
528.3288574,6.8214,100,100,100,100,100,100,967714.0625,100,100747.1641,100,7,C27H47ClN2O3,-0.053237951,0.009950331,-0.04328762,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,14945,[M+CH2O2-H]-,0,0,0,0,0,-0.04328762,0
527.3502197,9.710283333,100,100,100,100,403410.0054,526147.5679,319115.7241,427374.1616,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.4517008,11.1353,4113079,4210679.5,100,2422228.5,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.4623413,9.922883333,100,18935160.5,100,100,100,100,100,100,100,100,2,C35H62O3,0.009268709,0.009950331,0.01921904,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,8196,[M-H]-,0,0,0,1,0,1.01921904,0
529.4626261,9.606416667,49602916.5,7133016.5,100,100,100,100,100,100,100,100,1,C35H62O3,0.009859854,0.009950331,0.019810185,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,8196,[M-H]-,0,0,0,1,0,1.019810185,0
529.6415609,8.632166667,413278.3125,534700.4375,614123.0625,693663.6875,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.1195882,6.802483333,484831.4902,579059.4277,450571.6465,400762.7402,100,100,100,100,100,72913.0625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.1837769,10.52865,979441.6641,2652189.414,2124827.414,1921262.164,100,100,100,100,100,100,2,C29H33ClN2O3;C30H33ClO4;C30H33ClO4;C26H30N2O10,-0.541745867188037;-0.763767327784207;-0.763767327784207;-0.00325165121667861,-3.14884859179917;-4.52124284764416;-4.52124284764416;-4.53247684175676,-3.69059445898721;-5.28501017542837;-5.28501017542837;-4.53572849297344,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(=O)OC)N(CC)CC;CCCCCc1ccc(cc1)C(=O)Oc2ccc(OC(=O)c3ccc(CCCCC)cc3)c(Cl)c2;CCCCCc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(CCCCC)cc3)c(Cl)c2)cc1;COCCOC(=O)CCNc1ccc(O)c2C(=O)c3c(NCCC(=O)OCCOC)ccc(O)c3C(=O)c12,22520;22966;22967;28530,[M+Cl]-;[M+Cl]-;[M+Cl]-;[M-H]-,0;0;0;0,0,-0.5;0;0;0,0;0;0;1,0;0;0;0,0;0;0;-3.53572849297344,0
530.1871338,10.52865,2474872.77,3306124.77,2915043.52,2876094.02,100,100,100,100,100,100,2,C29H33ClN2O3;C26H30N2O10,-0.555500171947613;-0.070612747006056,-3.12255090218124;-4.53250803499454,-3.67805107412885;-4.60312078200059,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(=O)OC)N(CC)CC;COCCOC(=O)CCNc1ccc(O)c2C(=O)c3c(NCCC(=O)OCCOC)ccc(O)c3C(=O)c12,22520;28530,[M+Cl]-;[M-H]-,0;0,0,-0.5;0,0;1,0;0,0;-3.60312078200059,0
529.2802734,6.570416667,3885577.246,3901894.496,3612515.996,3398578.746,100,100,100,100,701900.5586,309636.8125,2,C30H44O9;C30H44O9;C21H45N3O13,0.00720704170767858;0.00720704170767858;-0.486801465694461,0.00995033085316809;0.00995033085316809;0.00995033085316809,0.0171573725608467;0.0171573725608467;-0.476851134841293,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(O)=O.CC(=C)C(=O)OCCO.C=Cc1ccccc1;CCCCC(=C)C(O)=O.COC(=O)C(C)=C.CC(O)COC(=O)C(C)=C.OC(=O)C=C.C=Cc1ccccc1;CC1CO1.NCCNCCN.OC[C@H]2O[C@H](O[C@@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O.C4CO4,21441;21659;23165,[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-,0;0;0,0,0;0;0,0;0;0,0;0;0,0.0171573725608467;0.0171573725608467;-0.476851134841293,0
530.4655762,9.606416667,17652551.19,8200877.188,100,100,100,100,100,100,100,100,1,C35H62O3,0.009668793,0.009950331,0.019619124,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,8196,[M-H]-,0,0,0,1,0,1.019619124,0
530.4655762,9.606416667,18904647.19,8200877.188,100,100,100,100,100,100,100,100,1,C35H62O3,0.009668793,0.009950331,0.019619124,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,8196,[M-H]-,0,0,0,1,0,1.019619124,0
531.1292114,5.8689,353808.5625,332483.625,381687.5,227563.2188,100,100,100,100,100,100,3,C24H25ClN4O3S;C23H22ClN5O5,-0.525304942076345;-0.567918139101045,0.00995033085316809;0.00995033085316809,-0.515354611223177;-0.557967808247877,CCN(Cc1ccccc1)c2cccc(NC(=O)CN=Nc3ccc(cc3Cl)[S](C)(=O)=O)c2;OCCN(CCO)c1ccc(N=Nc2ccc(cc2Cl)[N+]([O-])=O)c(NC(=O)c3ccccc3)c1,41198;20510,[M+CH2O2-H]-;[M+CH2O2-H]-,0;0,0,0;0,0;0,0;0,-0.515354611223177;-0.557967808247877,0
531.1292114,5.8689,302837.4063,233100.5,381687.5,227563.2188,100,100,100,100,100,100,3,C24H25ClN4O3S;C23H22ClN5O5,-0.525304942076345;-0.567918139101045,0.00995033085316809;0.00995033085316809,-0.515354611223177;-0.557967808247877,CCN(Cc1ccccc1)c2cccc(NC(=O)CN=Nc3ccc(cc3Cl)[S](C)(=O)=O)c2;OCCN(CCO)c1ccc(N=Nc2ccc(cc2Cl)[N+]([O-])=O)c(NC(=O)c3ccccc3)c1,41198;20510,[M+CH2O2-H]-;[M+CH2O2-H]-,0;0,0,0;0,0;0,0;0,-0.515354611223177;-0.557967808247877,0
531.2854818,8.729366667,100,100,113814.7168,100,731228.5449,690055.8574,1060318.232,464803.1387,100,99430.85938,7,C31H38N2O3,-0.001904863,-4.564672787,-4.56657765,CCN(CC)C1=C[C@@H]2Oc3cc(N(CC)CC)c(C)cc3C(=C2C=C1C)c4ccccc4C(=O)OC,44334,[M+CH2O2-H]-,0,0,0,0,0,-4.56657765,0
529.3209229,8.294983333,100,100,100,100,899035.6731,448629.0793,494885.2981,681611.2356,100,100,5,C27H47NO9,-0.49912541,0.009950331,-0.489175079,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,19075,[M-H]-,0,0,0,0,0,-0.489175079,0
529.3209229,8.294983333,100,100,100,100,899035.6731,874059.1731,494885.2981,758910.5481,100,100,5,C27H47NO9,-0.49912541,0.009950331,-0.489175079,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,19075,[M-H]-,0,0,0,0,0,-0.489175079,0
529.3209229,8.294983333,100,100,100,100,899035.6731,874059.1731,494885.2981,758910.5481,100,100,5,C27H47NO9,-0.49912541,0.009950331,-0.489175079,CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C.OCCOC(=O)C=C,19075,[M-H]-,0,0,0,0,0,-0.489175079,0
531.4686279,9.606416667,3991571.078,2047354.078,100,100,100,100,100,100,100,100,1,C35H62O3,-0.001625811,-3.185910538,-3.187536349,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,8196,[M-H]-,0,0,0,1,0,-2.187536349,0
532.1217041,5.271183333,117864.4297,161602.9375,100,100,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532.4712321,9.606416667,458349.6328,217492.3203,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.0125326,7.505533333,1138888.75,998501.6875,596677.6875,1278332,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.1266073,6.447416667,228786.3594,221662.8281,340979.3125,217750.5625,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.2236735,5.396916667,100,100,100,100,100,100,100,100,211175.4878,40574.48438,9,C37H32N2O3;C36H28N2;C42H28,-0.0722997043978441;-0.0722997043978441;-0.488740749544718,0.00995033085316809;0.00995033085316809;-2.94585174028924,-0.062349373544676;-0.062349373544676;-3.43459248983396,CCN(c1ccc(C)cc1)c2ccc3c(Oc4cc(C)c(Nc5ccc(C)cc5)cc4C36OC(=O)c7ccccc67)c2;c1ccc(cc1)N(c2ccccc2)c3ccc(cc3)c4ccc(cc4)N(c5ccccc5)c6ccccc6;c1ccc(cc1)c2c3ccccc3c(c4ccccc4)c5c(c6ccccc6)c7ccccc7c(c8ccccc8)c25,19121;15073;1384,[M-H-H2O]-;[M+CH2O2-H]-;[M]-,0;0;0,0,0;0;0,0;0;0.5,0;0;0,-0.062349373544676;-0.062349373544676;-2.93459248983396,0
533.4051921,7.070383333,100,100,100,100,100,100,100,100,1105872.768,2684523.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.4542236,8.4992,3321037.574,1699744.199,2950371.324,5399959.574,2523321.324,2225153.074,7137687.074,3044712.574,3587764.324,1069075.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.4568888,8.199333333,3233903.742,1612610.367,2863237.492,5312825.742,1192705.117,2138019.242,600761.0547,1891415.742,3500630.492,1069075.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.5044352,11.10718333,167533.0313,134791.4531,134448.0938,115392.9609,100,100,100,100,100,100,1,C34H66N2O2,-0.059102286,-3.282506682,-3.008275634,CCCCCCCCCCCCCCCC(=O)N\C=C\NC(=O)CCCCCCCCCCCCCCC,34544,[M-H]-,0,0,-0.5,1,0,0,0
533.8624471,9.409983333,202186.9204,163248.9673,294077.0142,344747.0142,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.8621012,9.396816667,358918.1855,226777.4355,453834.7168,350772.123,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534.457133,8.527866667,1111444.1,572197.4121,1039560.35,2015969.6,743255.9746,660606.6621,2765696.1,905804.2871,1379092.975,339166.625,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
