"mz","rt","X300_500_Neg_JeansA.mzXML","X300_500_Neg_JeansB.mzXML","X300_500_Neg_JeansC.mzXML","X300_500_Neg_JeansD.mzXML","X300_500_Neg_JeansDx.mzXML","X300_500_Neg_JeansE.mzXML","X300_500_Neg_JeansF.mzXML","X300_500_Neg_JeansG.mzXML","X300_500_Neg_JeansGx.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore"
127.076459248861,2.85641666666667,85231.265625,73662.7109375,99048.296875,140738.890625,204190.625,89899.7734375,80763.296875,76854.46875,89115.703125,5,"C7H11O2;C7H11O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H12O2;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C7H14O3;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10;C6H10","0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891;0.00711273800981891","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987;0.017063068862987","CC(C)\C=C(/C)C([O-])=O;CCC\C=C(/C)C([O-])=O;CC(C)COC(=O)C=C;CCCCC(=O)C(C)=O;CCOC1CCC=CO1;OC(=O)C1CCCCC1;CCCCOC(=O)C=C;CCOC(=O)C=C(C)C;CC(=O)OCC=C(C)C;CCOC(=O)CCC=C;CCCC(=O)OCC=C;CCCOC(=O)C(C)=C;CCC/C=C/C(=O)OC;CC/C=C/CC(=O)OC;CCC(C)OC(=O)C=C;O=COC1CCCCC1;CCCCOC(=O)C=C;CC(C)OC(=O)C(C)=C;CC(=C)CCOC(C)=O;CCOC(=O)C(/C)=C/C;CCC(=O)CC(=O)CC;COC1CCCCC1=O;CCCC/C=C/C(O)=O;CCOC(C)OCC#C;C/C=C(C)/COC(C)=O;CC(C)(OCCO)C#C;CC\C=C/CCOC=O;CC\C=C/COC(C)=O;C/C=C(C)/CCOC=O;CCOC(=O)C(C)(O)CC;CCCCOC(=O)C(C)O;CCOCCC(=O)OCC;COC1CCCC(OC)O1;COC(C)CCOC(C)=O;CCC1(CO)COCOC1;CCC(C)OC(=O)C(C)O;CC(C)OCCOC(C)=O;CCCC(=O)OCC(C)O;CCCCOC(=O)C(C)O;CCCC(=O)OCC(C)O;CC(C)CCOCC(O)=O;CCOC(C)COC(C)=O;C1CCC=CC1;C=CCCC=C;C/C=C/CC=C;CCCCC#C;CC(C)=CC=C;CC(C=C)C=C;C/C=C/C(C)=C;C=C1CCCC1;CCCCC#C;C/C=C/C=C/C","16302;18856;343;1005;1057;2591;4150;5913;6894;8083;8159;8354;8562;8563;9639;11190;11515;11561;11803;12104;13007;13014;14792;15666;15745;19973;20930;23166;41032;897;4039;6173;8794;11250;11796;15641;15738;19302;21105;22574;25849;45405;2961;5498;5500;6023;6474;6716;6749;7473;14495;28904","[M]-;[M]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;0;-0.5;-0.5;-0.5;0;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;-0.5;-0.5;0;-0.5;-0.5;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","0.5;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
128.035273234049,0.726411666666667,54207.12109375,57503.9609375,47272.8125,51665.8359375,46173.234375,37773.67578125,173771.546875,98516.9296875,137271.234375,7,"C5H7NO3;C5H7NO3;C5H7NO3;C5H9NO4;C5H9NO4;C5H9NO4;C5H9NO4;C7H11ClO;C7H11ClO;C7H8;C7H8;C7H8","0.0099159777667452;0.0099159777667452;0.0099159777667452;0.0099159777667452;0.0099159777667452;0.0099159777667452;0.0099159777667452;-0.534277161257737;-0.534277161257737;-0.534277161257737;-0.534277161257737;-0.534277161257737","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0198663086199133;0.0198663086199133;0.0198663086199133;0.0198663086199133;0.0198663086199133;0.0198663086199133;0.0198663086199133;-0.524326830404569;-0.524326830404569;-0.524326830404569;-0.524326830404569;-0.524326830404569","OC(=O)C1CCC(=O)N1;CC1(C)OC(=O)NC1=O;CCOC(=O)CN=C=O;NC(CCC(O)=O)C(O)=O;NC(CCC(O)=O)C(O)=O;CCOC(=O)C(C)[N+]([O-])=O;NC(CCC(O)=O)C(O)=O;ClC1CCCCCC1=O;ClC(=O)C1CCCCC1;Cc1ccccc1;C1C2C=CC1C=C2;C#CCCCC#C","2583;6053;6144;9592;130;6202;9349;5232;8980;12733;2896;3358","[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+Cl]-;[M+Cl]-;[M+Cl]-","0","0;-0.5;-0.5;0;0;0;0;0;0;-0.5;-0.5;-0.5","1;1;1;0;0;0;0;0;0;0;0;0"
129.019317626953,8.75008333333333,113399.6640625,117181,283759.71875,222883.90625,108021.609375,148079.671875,117083.0390625,104642.7265625,103655.1875,3,"C5H6O4;C5H6O4;C5H6O4","0.00850256932722982;0.00850256932722982;0.00850256932722982","0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0184529001803979;0.0184529001803979;0.0184529001803979","OC(=O)CC(=C)C(O)=O;C\C(=C/C(O)=O)C(O)=O;COC(=O)\C=C/C(O)=O","2535;4829;9693","[M-H]-;[M-H]-;[M-H]-","0","0;0;0","1;1;1"
129.975779215495,0.75673,98711.9921875,90752.609375,169520.0625,96871.5703125,118292.453125,207609.96875,106047.3125,126240.6953125,149475.015625,6,"0","0","0","0","0","0","0","0","0","0"
128.928512573242,7.87395,111563.0078125,130250.1328125,135677.21875,133737.5625,81047.8046875,53572.265625,182906.15625,149574.953125,134834.6875,7,"0","0","0","0","0","0","0","0","0","0"
128.94953918457,7.91006666666667,916782.875,945163.3125,937037.375,1305807.75,528191.1875,948984,1368908.375,1409537.75,1207186.875,8,"0","0","0","0","0","0","0","0","0","0"
130.944132486979,0.756475,555434.25,586845.375,601951.1875,523942.4375,549060.625,557457.1875,473420.3125,588124.5625,508833.15625,3,"0","0","0","0","0","0","0","0","0","0"
131.944224039714,7.40723333333333,36447.359375,64056.82421875,119627.7421875,145445.671875,56254.484375,119342.6640625,165410.109375,51124.58203125,152271.109375,7,"0","0","0","0","0","0","0","0","0","0"
131.944315592448,7.29766666666667,117817.5390625,117719.359375,119627.7421875,74633.2109375,56254.484375,119342.6640625,113535.953125,151692.625,130351.4453125,8,"0","0","0","0","0","0","0","0","0","0"
132.867889404297,9.64973333333333,833627.875,671352.375,738574.0625,962084.8125,799799,794949.0625,935251.1875,830388.8125,793459.3125,4,"0","0","0","0","0","0","0","0","0","0"
132.867889404297,7.23315,432367.9375,200756.015625,536057,202642.296875,444309.53125,471626.40625,690543.375,661147.375,517173.34375,7,"0","0","0","0","0","0","0","0","0","0"
132.900217692057,7.3782,439908.0625,402114.09375,317894.5,394086.75,322198.84375,296728.6875,896109.5625,845401.5625,684159,7,"0","0","0","0","0","0","0","0","0","0"
132.923492431641,7.90265,2429207.75,2527484.75,2760236.5,2830163.25,1365056.25,2390044.5,3589454.75,2884555,2585041.75,7,"0","0","0","0","0","0","0","0","0","0"
132.991892496745,7.3594,109385.265625,85143.3671875,42473.73046875,64877.0078125,32437.84375,85353.203125,36242.48046875,66977.8984375,86129.078125,1,"0","0","0","0","0","0","0","0","0","0"
133.923629760742,7.90265,250138.328125,297964.40625,342871.875,344693.90625,136523.15625,298904.25,404925,339230.53125,298240.4375,7,"0","0","0","0","0","0","0","0","0","0"
132.867874145508,11.79365,502979.875,354015.4375,521898.3125,472093.4375,398895.84375,453552.09375,578893,520121.75,487904.4375,7,"0","0","0","0","0","0","0","0","0","0"
134.894668579102,7.3782,9347915,7876797.5,6310320.5,7721229,6480722.5,5475699.5,16650178,16300959,13297399,7,"0","0","0","0","0","0","0","0","0","0"
134.921803792318,7.90265,78989.7421875,63513.4609375,70954.921875,73465.0546875,32132.30859375,64621.5859375,116902.5,89027.65625,78550.3046875,7,"0","0","0","0","0","0","0","0","0","0"
