"mz","rt","Sample with Max Intensity","Formula","SMILES","Match Score"
"711.193786621094","7.88913333333333","100_300_Neg_JeansF.mzXML","C38H36N2O3S3","CCN1/C(Sc2cc3ccccc3cc12)=C/C(CC)=Cc4sc5cc6ccccc6cc5[n+]4CC.Cc7ccc(cc7)[S]([O-])(=O)=O","-0.574821272365101"
"738.520263671875","5.68848333333333","100_300_Neg_JeansC.mzXML","C43H68N4O6","COCCO.CC1(C)CC(N)CC(C)(CN)C1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.O=C=NC4CCC(CC4)CC5CCC(CC5)N=C=O","-2.78126104827208"
"740.605489095052","9.25543333333333","100_300_Neg_JeansC.mzXML","C42H81NO6","CCCCCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCCCCC)CCOC(=O)CCCCCCCCCCC","-3.11520250347912"
"741.609049479167","9.25543333333333","100_300_Neg_JeansC.mzXML","C42H81NO6","CCCCCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCCCCC)CCOC(=O)CCCCCCCCCCC","-4.10922034858624"
