"mz"
110.933684699355
110.933716432308
112.92939232878
112.929307901128
134.934476770119
134.934517651344
144.870222174992
144.870241564636
146.867424069232
154.941016209483
154.940871290086
156.94181714203
170.894037398507
170.893984930466
170.894026211163
186.915847123666
186.915876187258
186.915807906879
186.915794465656
196.934736465313
196.934657105825
198.930243149781
198.930366689884
233.923732575263
233.923738176285
235.919428064163
264.893763132823
264.893769098981
269.973351979062
269.973471955332
269.973421365823
102.974287385593
102.974271715849
102.974258553028
120.929777814091
120.929747717578
120.929776889707
175.952067805137
176.949055349057
176.949001166307
202.899176733759
202.89911497703
208.901699356685
208.901769512521
234.914081459933
234.914100531357
234.919751787865
234.919741934633
236.869905986738
238.894947861612
238.894802169641
108.010765622016
108.010748591768
109.007165882163
109.007181700644
109.007167388236
111.005668785712
111.005653208279
135.025642317413
135.025693725542
139.017877941161
139.017886207255
142.977540950411
142.977584235507
142.977559934426
152.017944288735
152.01795782246
153.014390967255
153.014393670383
153.014372025687
163.896856868873
163.896926223955
163.896936001004
164.888067074177
164.888091651788
166.890078007672
166.890083306765
173.95638881069
173.956409497032
174.952339608631
232.924055315534
232.924078506711
234.871611489096
237.870556463521
238.869466491549
238.869475859668
239.870843434047
239.870827328593
239.870832308852
130.956017073585
245.042554930111
137.98530089178
158.845532389065
168.835068527543
170.832060279619
203.890678822554
214.002006213957
214.0349949166
225.03926236784
234.946168901391
239.022862947597
240.948849755738
253.038956862227
117.037256445272
122.983853396718
128.00881241873
142.013339939574
163.919494628906
164.834947927884
169.016466691734
170.869668306558
201.893392589177
267.017549035409
348.129539905759
351.140489390443
363.140400143145
143.044832956903
158.008274253145
160.840840350129
162.837893149289
164.063319221726
165.075775048117
167.978290415133
172.990257336384
180.980140966872
199.896390107631
209.065771295573
211.027653215486
222.043532022199
230.970232725957
124.990051235073
148.99007819933
150.961682906962
187.079175333251
195.005365656878
215.031979600079
223.092689116844
239.03212118858
254.042853300219
280.103351585316
104.033863607447
120.073398726405
139.005689040648
144.070181424654
155.000756259264
167.996068105651
172.996747964934
198.990924563585
209.925420237824
255.062104010642
262.092782623805
269.042915712908
288.108383812361
293.098601295678
298.129256401726
118.049600946244
122.974378857001
145.066489428801
148.999692158008
153.021463358888
165.021563615548
201.988677061753
202.981166119549
318.118751811532
121.00404420138
135.028016664118
161.010420591645
167.037183753256
177.991459394121
223.02349115772
237.060744299952
161.026449627443
176.091635753451
176.992187421988
188.055469621102
189.906781469532
197.021081358894
213.006870047021
214.071321206442
225.087411525608
249.072262815258
274.092934880252
358.840223054984
378.842782613973
118.996375746482
120.93648587416
134.992730548519
166.942150452142
172.990754406637
175.993680436117
179.01044803423
183.933490020668
185.044477277555
186.047866958575
194.974166050371
195.977489679165
201.944341960677
225.016255032692
229.038183076724
234.988941546148
257.94382193832
280.918697270057
291.071960591224
396.847600219743
104.952520320646
119.070008217215
121.01207269079
141.01569385874
143.014455155882
145.024245084908
151.00585883314
154.972640849097
