mz,rt,X100_300_Pos_jgu1.mzXML,X100_300_Pos_jgu2.mzXML,X100_300_Pos_jgw1.mzXML,X100_300_Pos_jgw2.mzXML,X100_300_Pos_nju1.mzXML,X100_300_Pos_nju2.mzXML,X100_300_Pos_njw1.mzXML,X100_300_Pos_njw2.mzXML,X100_300_Pos_oju2.mzXML,X100_300_Pos_ojw1.mzXML,SampleID,formula.pred,isoscore,mserror,ms1score,SMILES,DbID,Adducts,neutralscore,chracaterscore,ionmodescore,adductscore,MS2score,allscore,temp.scorevalues
103.9774424,3.4977,100,143382.375,97201.28125,116006.6406,149929.3281,225060.9375,142647.875,193782.5313,161855.9531,165628.0938,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0335871,0.762983333,31410.55859,34735.25391,33637.625,34330.19531,44287.22656,102442.3203,40545.40234,37786.49609,40823.22266,41340.21484,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0336126,0.761938333,31410.55859,34735.25391,33637.625,34330.19531,122535.7188,102442.3203,40545.40234,37786.49609,39914.98438,48552.54297,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.1069285,0.785026667,11817410,15414524,2877858,2313168.75,6544571,6377615.5,5309096.5,4833859.5,7103645,4439783,2,C5H13NO;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H15NO2;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O,0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;-4.09007686187871;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-5.08012653102554;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602,C[N+](C)(C)CC[O-];CCC(C)C=O;CC(C)(C)C=O;CC1CCCO1;CCCCC=O;C1CCOCC1;CCOCC=C;CC(C)CC=O;CCCOC=C;CC(C)OC=C;CCCC1CO1;CC1CCOC1;[OH-].C[N+](C)(C)CCO;CC(O)CN(C)C;CN(C)CCCO;CCN(CC)CO;CCOCCCN;CC(CO)N(C)C;CC(C)(CN)CO;CCC(N)COC;CC(C)(O)C=C;CCC(O)C=C;CCC(=O)CC;OC1CCCC1;CCCC(C)=O;CC(C)=CCO;CC(C)C(C)=O;CC(O)CC=C;CC(=C)CCO;C/C=C/CCO;CC(O)C1CC1;C/C=C/C(C)O;CC\C=C/CO;CC(CO)C=C;C/C=C(C)/CO,23528;1016;1816;2475;2941;4210;5118;5453;6180;6477;6636;14649;3480;2842;10190;10688;12317;15059;18175;19124;747;1547;2460;2472;2820;5097;5167;5747;6171;6175;6194;7663;7686;10498;11574,[M+H]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+H-H2O]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602,0
104.1069285,0.785026667,11817410,15414524,2877858,2313168.75,6544571,6377615.5,5309096.5,4833859.5,7103645,4439783,2,C5H13NO;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H15NO2;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H13NO;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O;C5H10O,0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;-4.09007686187871;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982;0.00850256932722982,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-5.08012653102554;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602,C[N+](C)(C)CC[O-];CCC(C)C=O;CC(C)(C)C=O;CC1CCCO1;CCCCC=O;C1CCOCC1;CCOCC=C;CC(C)CC=O;CCCOC=C;CC(C)OC=C;CCCC1CO1;CC1CCOC1;[OH-].C[N+](C)(C)CCO;CC(O)CN(C)C;CN(C)CCCO;CCN(CC)CO;CCOCCCN;CC(CO)N(C)C;CC(C)(CN)CO;CCC(N)COC;CC(C)(O)C=C;CCC(O)C=C;CCC(=O)CC;OC1CCCC1;CCCC(C)=O;CC(C)=CCO;CC(C)C(C)=O;CC(O)CC=C;CC(=C)CCO;C/C=C/CCO;CC(O)C1CC1;C/C=C/C(C)O;CC\C=C/CO;CC(CO)C=C;C/C=C(C)/CO,23528;1016;1816;2475;2941;4210;5118;5453;6180;6477;6636;14649;3480;2842;10190;10688;12317;15059;18175;19124;747;1547;2460;2472;2820;5097;5167;5747;6171;6175;6194;7663;7686;10498;11574,[M+H]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+H-H2O]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602;-0.981547099819602,0
104.9475174,0.035662333,390704.8125,186580.0781,211771.2344,221317.4688,503562.5,400618.7813,603158.3125,481473.4375,417264.25,382664.1875,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.9627177,0.006576817,3652962.25,3120700,1903108.875,722558.5,4597038,3527523.5,5242650,4812722.5,3488966.75,2987246,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.9627558,0.006070033,837043.3125,732036.5625,539270.625,722558.5,163474.1094,126370.7578,352291.6875,127722.8516,323476.625,499845.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.9700979,1.181306667,126234.3906,112029.1641,38090.09375,65382.91797,106151.8594,118948.2188,109078.1875,96003,81387.71094,47025.36328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.9916229,0.905688333,234004.2188,201070.8281,145936.9063,305403.9375,408833.375,447545.0625,308947.4063,257225.8438,375926.375,310855.4688,6,C4H5ClO2;C4H5ClO2;C4H5ClO2,-4.09007686187871;-4.09007686187871;-4.09007686187871,0.00995033085316809;0.00995033085316809;0.00995033085316809,-4.08012653102554;-4.08012653102554;-4.08012653102554,ClCC(=O)OC=C;ClC(=O)OCC=C;ClC1CCOC1=O,4596;8999;9566,[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+,0;0;0,0,0;-0.5;0,1;1;1,0;0;0,0;0;0,0
105.0026449,0.178978333,301033.5313,185255.9531,262258.5,322140.0625,355395.9375,349644.1563,431450.125,323808.1875,444812.0938,446102.8125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0146586,3.122116667,1266056.75,1812193.375,1483341.875,1853348.875,100,100,100,12225.74805,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0338109,6.136933333,6119899.5,6642860.5,4242843,4252713.5,255715.2344,174078,195717.8906,201068.0625,859936.6875,820485.625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.039917,0.898663333,1617971.75,4397499,1420828.375,3532370.766,555881.25,544653.0625,494596.3438,535716.5625,525133.0625,494057.6875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.039917,0.898663333,1617971.75,4397499,1420828.375,3322224.5,392007.875,423067.4688,312804.2813,270898.7813,311556.875,313501.625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0399399,0.898663333,170306.25,531266.5625,249553.4688,247369.3594,65896.29004,76365.75781,53597.15234,44611.89453,81482.85938,47548.44531,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0399399,0.897766667,108203.375,260214.7188,252741.1094,496174.0625,68488.82813,97335,55965.63281,67645.25,77802.42969,97073.71094,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0699997,9.232566667,100,100,100,100,100,100,100,100,278717.1875,100,9,C8H8;C8H8;C8H8;C8H8;C8H8;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O;C8H10O,-0.207267252117891;-0.207267252117891;-0.207267252117891;-0.207267252117891;-0.207267252117891;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871,-2.65345925506638;-2.65345925506638;-2.65345925506638;-2.65345925506638;-2.65345925506638;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398;-1.96550053420398,-2.52739317385094;-2.52739317385094;-2.52739317385094;-2.52739317385094;-2.52739317385094;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936;-5.72224406274936,C/1=C/C=C\C=C/C=C1;C=Cc1ccccc1;C(=C(c1c(c(c(c(c1[2H])[2H])[2H])[2H])[2H])[2H])([2H])[2H];C=Cc1ccccc1;C=Cc1ccccc1;OCCc1ccccc1;Cc1cccc(C)c1O;COc1ccccc1C;Cc1ccc(O)cc1C;Cc1ccc(C)c(O)c1;CCOc1ccccc1;Cc1cccc(O)c1C;CCc1ccccc1O;CC(O)c1ccccc1;Cc1ccc(O)c(C)c1;Cc1cc(C)cc(O)c1;CCc1ccc(O)cc1;Cc1ccc(CO)cc1;Cc1cccc(C)c1O;O=CC1CC2CC1C=C2;CCc1ccc(O)cc1;Cc1cccc(C)c1O;Cc1ccccc1.C=O;CCc1ccc(O)cc1,5872;11517;14386;26190;34901;219;829;841;978;996;1055;1415;2154;2587;2742;2878;3457;5199;7026;11980;17142;17274;17322;19267,[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,-0.5;-0.5;-0.5;-0.5;-0.5;0;0;-0.5;0;0;-0.5;0;0;0;0;0;0;0;0;-0.5;0;0;-0.5;0,0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
105.9631373,0.006372117,91945.98438,97322.35156,78196.30469,102561.5703,96265.58594,82999.58594,106301.5469,109492.7734,88874.875,93524.64844,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0257085,0.791516667,100,100,100,48408.97656,149523.3125,156143.9063,35504.19922,45572.17578,30776.19141,34739.55078,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0498581,0.734798333,135190.5938,156347.7813,1703454.625,1607225.75,191696.4063,320143.6563,586363.6875,356907.25,430270.0938,99161.45313,3,C5H9Cl;C5H9Cl;C5H11ClO;C5H11ClO,-0.534129364333801;-0.534129364333801;-4.09007686187871;-4.09007686187871,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,-1.52417903348063;-1.52417903348063;-5.08012653102554;-5.08012653102554,CC(C)=CCCl;ClC1CCCC1;OCCCCCCl;CC(C)COCCl,1350;6513;8723;21034,[M+H]+;[M+H]+;[M+H-H2O]+;[M+H-H2O]+,0;0;0;0,0,-0.5;-0.5;0;-0.5,0;0;1;1,0;0;0;0,0;0;0;0,0
106.0653152,4.31705,6264323,6888181,5416916,6660278.5,293596.5938,411748.293,442703.6875,383928.5313,723366.125,348569.0938,2,C7H7N;C7H7N;C7H9NO;C7H9NO;C7H9NO;C7H9NO;C7H9NO;C7H9NO;C7H9NO;C7H9NO;C7H9NO;C7H9NO,0.00989261802213339;0.00989261802213339;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871;-4.09007686187871,-4.46892539134655;-4.46892539134655;-3.98564564832449;-3.98564564832449;-3.98564564832449;-3.98564564832449;-3.98564564832449;-3.98564564832449;-3.98564564832449;-3.98564564832449;-3.98564564832449;-3.98564564832449,-5.45903277332441;-5.45903277332441;-8.5757225102032;-8.5757225102032;-8.5757225102032;-8.5757225102032;-8.5757225102032;-8.5757225102032;-8.5757225102032;-8.5757225102032;-8.5757225102032;-8.5757225102032,C=Cc1ccccn1;C=Cc1ccncc1;Cc1ccc(O)c(N)c1;OCCc1ccccn1;COc1ccccc1N;Cn1cccc1C(C)=O;Cc1cccc(C)[n+]1[O-];Cc1ccc(N)cc1O;Cc1cc(N)ccc1O;Cc1cc(O)ccc1N;CCc1cc[n+]([O-])cc1;Nc1ccccc1.C=O,16029;17409;994;1056;2158;6532;6690;9017;9018;9019;10059;17389,[M+H]+;[M+H]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+,0;0;0;0;0;0;0;0;0;0;0;0,0,-0.5;-0.5;0;0;0;0;-0.5;0;0;0;-0.5;0,0;0;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,0
106.0653737,4.314233333,2347436.328,2138806.719,1280335.5,2206937.25,641377.6875,541114.25,790217.75,754334.6875,993115.1875,319499.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0856171,0.815856667,100,31524.69531,29295.29688,49209.81641,673941.25,741670.5625,2072155.25,1810264.25,1768955.125,953323.75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.5193685,0.064860833,19527.27539,16192.03809,25642.66602,19345.62891,31470.06445,26113.52539,146380.6875,44570.51953,227043.0781,28992.21289,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.9428787,0.035662333,200753.9844,107745.4766,157961.9844,197384.6563,173055.8594,149686.0313,254049.1406,179995.3125,179470.0781,158357.2031,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.9564819,2.745166667,112315.4766,119848.6328,147431.9688,104465.9922,155982.2656,147921.6875,256614.0313,180408.7031,186152.4688,194245.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
