"mz","rt","X300_500_Neg_jgu1.mzXML","X300_500_Neg_jgu2.mzXML","X300_500_Neg_jgw1.mzXML","X300_500_Neg_jgw2.mzXML","X300_500_Neg_nju1.mzXML","X300_500_Neg_nju2.mzXML","X300_500_Neg_njw1.mzXML","X300_500_Neg_njw2.mzXML","X300_500_Neg_oju2.mzXML","X300_500_Neg_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
303.073537190755,5.8779,428784.375,2093820.75,1249506.125,566453.875,100,100,100,100,100,26685.521484375,2,"C15H14ClN3O2;C12H24Cl2S2;C15H16ClN3O3;C16H18ClN3S","-0.535560099827823;-0.762060522188466;NA;-0.535560099827823","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.725609768974655;-1.7521101913353;-0.352110191335298;-1.52560976897465","[Cl-].COc1cc(NC(=O)c2ccccc2)c(C)cc1[N+]#N;CCCCC(Cl)CSSCC(Cl)CCCC;Cc1cc(C)c(Oc2nc(Cl)nc(OCC3CO3)n2)c(C)c1;[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C","18501;34302;47010;240","[M-H]-;[M]-;[M-H-H2O]-;[M-H-H2O]-","0;0;0;0","0","-0.5;0;0;0","1;0.5;0;0","0;0;0;0","0;0;-0.352110191335298;-1.52560976897465",0
303.075887044271,0.769738333333333,4411401.5,3554412,3891338.75,4924932,100,13350.7470703125,100,13837.5869140625,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.07773844401,5.85956666666667,100,100,100,100,161774.5,147789.84375,244724.875,221123.9375,507752.15625,244853.65625,9,"C15H14ClN3O2;C18H14N2O4;C18H14N2O4","-0.0467344258913063;0.00855323963103419;0.00855323963103419","0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.0367840950381382;0.0185035704842023;0.0185035704842023","[Cl-].COc1cc(NC(=O)c2ccccc2)c(C)cc1[N+]#N;CC(=O)Nc1cccc2C(=O)c3cccc(NC(C)=O)c3C(=O)c12;CC(=O)Nc1cccc2C(=O)c3c(NC(C)=O)cccc3C(=O)c12","18501;1214;3669","[M]-;[M-H-H2O]-;[M-H-H2O]-","0;0;0","0","0;0;0","0.5;0;0","0;0;0","0.463215904961862;0.0185035704842023;0.0185035704842023",0
303.084767659505,4.93618333333333,6533030.5,8839940,8618494,8720710,9081.759765625,100,100,100,100,100,2,"C20H16OS;C9H19ClO6","-0.0636288624325246;-0.101155985753834","0.00995033085316809;-4.39368197792737","-1.05367853157936;-5.4948379636812","Cc1ccc(Sc2ccc(cc2)C(=O)c3ccccc3)cc1;OCC(O)COCC(O)CO.ClCC1CO1","19217;28512","[M-H]-;[M+CH2O2-H]-","0;0","0","-0.5;0","1;0","0;0","0;-5.4948379636812",0
303.089101155599,4.64885,100,100,100,100,102270.796875,95688.6953125,120092.625,124499.7265625,183359.71875,37438.5234375,9,"C17H14N4O3;C17H14N4O3","-0.00701548115162105;-0.00701548115162105","-2.27982643663369;-2.27982643663369","-2.28684191778531;-2.28684191778531","CC1=NN(c2ccccc2)C(=O)C1N=Nc3ccccc3C(O)=O;CC1=NN(c2ccccc2)C(=O)C1N=Nc3ccc(cc3)C(O)=O","19217;28512","[M-H-H2O]-;[M-H-H2O]-","0;0","0","0;0","0;0","0;0","-2.28684191778531;-2.28684191778531",0
303.098968505859,5.27828333333333,100,100,100,100,59885.7890625,50801.6484375,111920.734375,112920.953125,33958.96484375,1237168.25,10,"C17H18ClNO2;C14H14N2O3;C14H14N2O3","-0.535849126882557;0.00979826294694171;0.00979826294694171","0.00995033085316809;-2.98770828475023;-2.98770828475023","-1.44897571910631;-3.82406386795714;-3.82406386795714","[Cl-].CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34.[H+];COc1ccc([N-][N+](=O)c2ccc(OC)cc2)cc1;C(Oc1c(c(c([N-][N+](=O)c2c(c(c(OC([2H])([2H])[2H])c(c2[2H])[2H])[2H])[2H])c(c1[2H])[2H])[2H])[2H])([2H])([2H])[2H]","4362;7649;22586","[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0","0","0;0;0","1;0;0","0;0;0","-0.44897571910631;-3.82406386795714;-3.82406386795714",0
303.114339192708,4.59533333333333,100,100,100,100,602689.375,545727,755854.375,667610.25,599936.0625,246977.78125,7,"C19H18N2O3;C19H18N2O3;C15H21ClO4","0.00898395903513116;0.00898395903513116;-0.547062764340208","-3.35390793455555;-3.35390793455555;-4.46869694365258","-3.34492397552042;-3.34492397552042;-5.01575970799279","CN1c2ccccc2C(C)(C)C13Oc4ccc(cc4C=C3)[N+]([O-])=O;CN1c2ccccc2C(C)(C)C13Oc4c(cccc4[N+]([O-])=O)C=C3;CCCCOCCOC(=O)COc1ccc(Cl)cc1C","7432;11771;15762","[M-H-H2O]-;[M-H-H2O]-;[M]-","0;0;0","0","0;0;0","0;0;0.5","0;0;0","-3.34492397552042;-3.34492397552042;-4.51575970799279",0
303.121246337891,5.621,420944.75,695794.3125,426004.1875,320996.53125,20931.212890625,100,100,100,132280.78125,30704.8359375,2,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.121693929036,0.881513333333333,3150817.5,1797771,3128959.5,2829818.75,100,100,100,100,100,100,1,"C20H19NO3","-0.488809641065678","0.00995033085316809","-0.47885931021251","CCOC(=O)\C(NC(=O)c1ccccc1)=C/C=C/c2ccccc2","11820","[M-H-H2O]-","0","0","0","0","0","-0.47885931021251",0
303.121246337891,5.621,420944.75,695794.3125,426004.1875,320996.53125,20931.212890625,100,100,100,132280.78125,30704.8359375,2,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.121846516927,0.832456666666667,596465.25,678447.3125,3128959.5,2829818.75,100,100,100,100,100,100,3,"C20H19NO3","-0.486090473458245","0.00995033085316809","-0.476140142605077","CCOC(=O)\C(NC(=O)c1ccccc1)=C/C=C/c2ccccc2","11820","[M-H-H2O]-","0","0","0","0","0","-0.476140142605077",0
303.135223388672,3.83966666666667,100,100,100,100,69350.0703125,89109.921875,163934.625,105849.34375,267879.375,1134727.125,10,"C18H21NO;C18H21NO;C15H18N2O2;C10H25NO7S;C21H21BO3","-0.536006737944997;-0.536006737944997;0.00919312755420005;0.00748857391569643;-0.483731433343889","0.00995033085316809;0.00995033085316809;0.00995033085316809;-4.24637380006733;-4.56836064901321","-1.43514731618274;-1.43514731618274;-0.889947450683541;-5.23888522615163;-6.0520920823571","CCCCc1ccc(cc1)N=Cc2ccc(OC)cc2;Nc1ccc(Oc2ccc(cc2)C3CCCCC3)cc1;Nc1cccc(NCC(O)COc2ccccc2)c1;CCO[S]([O-])(=O)=O.CC[N+](CCO)(CCO)CCO;Cc1ccccc1OB(Oc2ccccc2C)Oc3ccccc3C","17867;17861;37122;15468;19880","[M+Cl]-;[M+Cl]-;[M+CH2O2-H]-;[M]-;[M-H-H2O]-","0;0;0;0;0","0","-0.5;-0.5;0;0;0","0;0;0;0.5;0","0;0;0;0;0","0;0;-0.889947450683541;-4.73888522615163;-6.0520920823571",0
303.160298665365,7.06493333333333,44304.79296875,48283.3359375,100,100,12575.9375,21853.0234375,100,100,571077.625,48813.7890625,9,"C18H24O4;C18H24O4;C18H24O4;C18H24O4;C18H24O4;C18H24O4;C18H26O5;C17H22O2;C17H22O2;C17H22O2","0.00443951348067306;0.00443951348067306;0.00443951348067306;0.00443951348067306;0.00443951348067306;0.00443951348067306;0.00443951348067306;0.00443951348067306;0.00443951348067306;0.00443951348067306","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.735610155666159;-0.735610155666159;-0.735610155666159;-0.735610155666159;-0.735610155666159;-0.735610155666159;-0.735610155666159;-0.985610155666159;-0.985610155666159;-0.985610155666159","CCCCOC(=O)C=C.OC(=O)C=C.C=Cc1ccccc1;CC(C)CC(=C)C(O)=O.OC(=O)C=C.C=Cc1ccccc1;CCCCOC(=O)c1ccccc1C(=O)OC2CCCCC2;CC(C)COC(=O)c1ccccc1C(=O)OC2CCCCC2;CCOC(=O)C=C.COC(=O)C(C)=C.C=Cc1ccccc1;C=CC(=O)OCC1CCC2C3CC(CC3COC(=O)C=C)C12;C[C@H]1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1;CC(C)=CCC/C(C)=C/COC(=O)c1ccccc1;CC(C)=CCCC(C)(OC(=O)c1ccccc1)C=C;Cc1ccc(C)c(O)c1C.Cc2cccc(C)c2O","16731;18289;1287;11881;17717;20586;18032;2381;3574;22241","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0;0;0;0;0;0;0","0","0;0;-0.5;-0.5;-0.5;-0.5;0;0;0;0","1;1;1;1;1;1;0;0;0;0","0;0;0;0;0;0;0;0;0;0","0.264389844333841;0.264389844333841;0;0;0;0;-0.735610155666159;-0.985610155666159;-0.985610155666159;-0.985610155666159",0
303.173370361328,8.04446666666667,100,100,100,100,2060723.625,2062703.5,419409.0625,493273.6875,100,59470.78125,6,"C16H28O3","0.00939630556838927","0.00995033085316809","-0.647320030245109","CCCCCCCCCCCCC1CC(=O)OC1=O","9144","[M+Cl]-","0","0","-0.5","0","0","0",0
303.181345621745,6.37665,35889.61328125,29815.599609375,100,27391.599609375,64265.3828125,53107.29296875,66293.609375,29617.201171875,188937.09375,184847.328125,9,"C14H26O4;C14H26O4;C14H26O4;C14H26O4;C14H26O4;C14H26O4","-0.00322869418392963;-0.00322869418392963;-0.00322869418392963;-0.00322869418392963;-0.00322869418392963;-0.00322869418392963","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762","CCCCOC(=O)CCCCC(=O)OCCCC;CC(C)COC(=O)CCCCC(=O)OCC(C)C;COC(=O)CCCCCCCCCCC(=O)OC;CCOC(OCC)\C=C\C=C\C(OCC)OCC;CC(=O)OCCCCCCCCCCOC(C)=O;CC(C)COC(=O)CCCCC(=O)OCC(C)C","2764;4125;7831;10954;11751;17799","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0;0;0","0","0;0;0;0;0;0","0;0;0;0;0;0","0;0;0;0;0;0","-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762",0
303.181345621745,6.37665,30857.15234375,65501.0703125,69913.0078125,59340.27734375,69499.125,80624.40625,73358.875,101215.078125,188937.09375,104098.5546875,9,"C14H26O4;C14H26O4;C14H26O4;C14H26O4;C14H26O4;C14H26O4","-0.00322869418392963;-0.00322869418392963;-0.00322869418392963;-0.00322869418392963;-0.00322869418392963;-0.00322869418392963","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762","CCCCOC(=O)CCCCC(=O)OCCCC;CC(C)COC(=O)CCCCC(=O)OCC(C)C;COC(=O)CCCCCCCCCCC(=O)OC;CCOC(OCC)\C=C\C=C\C(OCC)OCC;CC(=O)OCCCCCCCCCCOC(C)=O;CC(C)COC(=O)CCCCC(=O)OCC(C)C","2764;4125;7831;10954;11751;17799","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0;0;0","0","0;0;0;0;0;0","0;0;0;0;0;0","0;0;0;0;0;0","-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762;-0.993278363330762",0
303.200154622396,10.2838,237984.234375,287985.84375,220138.796875,231130.53125,25623.9296875,25507.685546875,41069.58203125,23398.611328125,340430.5625,257411.359375,9,"C14H27NO3","-4.09007686187871","-4.53916703392546","-8.62924389580417","CCCCC(CC)C(=O)NCCCCCC(O)=O","42863","[M+CH2O2-H]-","0","0","0","0","0","0",0
303.196461995443,6.97405,94636.78125,115106.234375,85710.1015625,93174.7890625,26454.869140625,9964.86328125,39378.28125,29819.380859375,94887.3671875,179678.296875,10,"C19H30O4;C18H26O;C18H26O;C18H26O;C18H26O;C18H26O;C18H26O;C18H26O;C18H26O","-0.0111513451495143;-0.0111513451495143;-0.0111513451495143;-0.0111513451495143;-0.0111513451495143;-0.0111513451495143;-0.0111513451495143;-0.0111513451495143;-0.0111513451495143","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616","COC(=O)C(C)=C.CC(=C)C(=O)O[C@H]1C[C@H]2CC[C@]1(C)C2(C)C;CCc1cc2c(cc1C(C)=O)C(C)(C)CCC2(C)C;CC1COCc2cc3c(cc12)C(C)(C)C(C)C3(C)C;CC1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C;CC1COCc2cc3c(cc12)C(C)(C)CCC3(C)C;Oc1ccc(cc1C2CCCCC2)C3CCCCC3;CC(C)C1C(C)C(C)(C)c2cc(C)c(cc12)C(C)=O;C\C=C\C(=O)C/1=C\C[C@H](C)\C=C\CC\C=C(/C)CC1;Cc1cc(C)c(O)c(c1)[C@H]2C[C@]3(C)CC[C@H]2C3(C)C","17873;2048;6984;7444;8050;21305;24304;39363;41666","[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0;0;0;0;0;0","0","0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0","-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616;-0.00120101429634616",0
303.200154622396,10.2838,403113.28125,676857.3125,1891503.125,2452051,188515.296875,388260.90625,460115.46875,182781.671875,3999301.25,1396250.875,9,"C14H27NO3","-4.09007686187871","-4.53916703392546","-8.62924389580417","CCCCC(CC)C(=O)NCCCCCC(O)=O","42863","[M+CH2O2-H]-","0","0","0","0","0","0",0
303.200154622396,10.2838,349084.71875,676857.3125,1446168.625,2452051,188515.296875,176126.859375,166528.390625,182781.671875,4184634.75,924356.3125,9,"C14H27NO3","-4.09007686187871","-4.53916703392546","-8.62924389580417","CCCCC(CC)C(=O)NCCCCCC(O)=O","42863","[M+CH2O2-H]-","0","0","0","0","0","0",0
303.209726969401,11.1322166666667,47666.88671875,100,83322.9921875,100,1133772.875,1446714.25,240027.25,331387.59375,100,100,6,"C16H35O4P;C16H35O4P;C16H35O4P;C17H33ClO2;C17H32O2;C17H32O2;C17H32O2","0.0087286179486259;0.0087286179486259;0.0087286179486259;-0.043071998535116;-0.043071998535116;-0.043071998535116;-0.043071998535116","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.018678948801794;0.018678948801794;0.018678948801794;-0.0331216676819479;-0.0331216676819479;-0.0331216676819479;-0.0331216676819479","CCCCCCCCCCCCCCCCO[P](O)(O)=O;CCCCCCCCCO[P](O)(=O)OCCCCCCC;CCCCCCCCO[P](O)(=O)OCCCCCCCC;CCCCCCCCCCCCCCCCOC(Cl)=O;CCCCCCCCCCCCCCOC(=O)C=C;CC(CCC=C(C)C)CCC1OC(C)CC(C)(C)O1;CC/C=C/CCCCCCCCO[C@@H]1CCCCO1","10399;24909;42236;16747;16384;25369;39134","[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H]-;[M+Cl]-;[M+Cl]-;[M+Cl]-","0;0;0;0;0;0;0","0","0;0;0;-0.5;-0.5;-0.5;-0.5","0;0;0;0;1;1;1","0;0;0;0;0;0;0","0.018678948801794;0.018678948801794;0.018678948801794;0;0;0;0",0
303.209726969401,11.1322166666667,100,100,100,100,683284.8125,994821.125,208011.59375,230082.140625,157789.890625,100,6,"C16H35O4P;C16H35O4P;C16H35O4P;C17H33ClO2;C17H32O2;C17H32O2;C17H32O2","0.0087286179486259;0.0087286179486259;0.0087286179486259;-0.043071998535116;-0.043071998535116;-0.043071998535116;-0.043071998535116","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.018678948801794;0.018678948801794;0.018678948801794;-0.0331216676819479;-0.0331216676819479;-0.0331216676819479;-0.0331216676819479","CCCCCCCCCCCCCCCCO[P](O)(O)=O;CCCCCCCCCO[P](O)(=O)OCCCCCCC;CCCCCCCCO[P](O)(=O)OCCCCCCCC;CCCCCCCCCCCCCCCCOC(Cl)=O;CCCCCCCCCCCCCCOC(=O)C=C;CC(CCC=C(C)C)CCC1OC(C)CC(C)(C)O1;CC/C=C/CCCCCCCCO[C@@H]1CCCCO1","10399;24909;42236;16747;16384;25369;39134","[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H]-;[M+Cl]-;[M+Cl]-;[M+Cl]-","0;0;0;0;0;0;0","0","0;0;0;-0.5;-0.5;-0.5;-0.5","0;0;0;0;1;1;1","0;0;0;0;0;0;0","0.018678948801794;0.018678948801794;0.018678948801794;0;0;0;0",0
303.217661539714,6.11205,82872.21875,128034.3359375,37266.84765625,44144.16796875,88018.3515625,76607.4609375,87075.0546875,76621.4609375,53634.265625,257401.734375,10,"C16H32O5;C15H30O3;C15H30O3;C15H30O3;C15H30O3;C15H30O3","0.00818838760125878;0.00818838760125878;0.00818838760125878;0.00818838760125878;0.00818838760125878;0.00818838760125878","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.981861281545573;-0.981861281545573;-0.981861281545573;-0.981861281545573;-0.981861281545573;-0.981861281545573","OCCCCCCC(O)C(O)CCCCCCCC(O)=O;CCCCCCCCCCCCOC(=O)C(C)O;CCCCCCCCC(=O)OCCOCCCC;CCCCCCCCCCCC(=O)OCC(C)O;CCC(C)(C)OOC(=O)CCCCCC(C)(C)C;CCCC/C=C/[C@@H](CC(OCC)OCC)OCC","4933;12302;16189;18345;25923;39974","[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0;0;0","0","0;0;0;0;0;0","1;0;0;0;0;0","0;0;0;0;0;0","0.018138718454427;-0.981861281545573;-0.981861281545573;-0.981861281545573;-0.981861281545573;-0.981861281545573",0
303.233123779297,8.25988333333333,6273805,2854683,3179294.25,3697442,4470790.5,3994381.75,5067871.5,4077802,8629337,16451191,10,"C20H32O2;C20H32O2;C20H34O3;C20H34O3;C20H32O2","0.00969964248104628;0.00969964248104628;0.00969964248104628;0.00969964248104628;0.00969964248104628","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0196499733342144;0.0196499733342144;0.0196499733342144;0.0196499733342144;0.0196499733342144","CC1CC(=CC(C)C1C=O)C.CC2C=C(C)CC(C=O)C2C;CC1CC(C)(C)Oc2cc(c(O)cc12)C(C)(C)CC(C)(C)C;CCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O;CCCCCCCCCCCCC/C=C/CC1CC(=O)OC1=O;CCCCC#CCCCCCCCCC#CCCOC(C)=O","5391;15610;19955;23206;36239","[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H]-","0;0;0;0;0","0","0;0;0;0;-0.5","1;1;0;0;1","0;0;0;0;0","1.01964997333421;1.01964997333421;0.0196499733342144;0.0196499733342144;0",0
303.234649658203,7.9204,6273805,871104,579683.8125,1292557.375,4470790.5,3994381.75,5067871.5,4077802,9872015,4101477.25,9,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.870666503906,3.85036666666667,531908.3125,900452.3125,244607.984375,320053.53125,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.957102457682,3.17428333333333,100,100,100,100,113574.1953125,72560.578125,113809.3828125,135131.3125,120749.1953125,64614.51171875,8,"C12H7Cl2N2O;C8H10Cl2N2O2S","-0.988006933771579;-1.0448788482984","0.00995033085316809;-2.99015084188165","-0.978056602918411;-4.03502969018006","Clc1ccc(Oc2ccc(Cl)cc2[N+]#N)cc1;CN(C)[S](=O)(=O)c1cc(Cl)c(N)cc1Cl","23569;17837","[M+Cl]-;[M+Cl]-","0;0","0","0;0","0;0","0;0","0;0",0
303.985646565755,3.30663333333333,167115.875,203126.375,94787.5546875,111757.640625,100,6407.560546875,100,100,100,100,2,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.995473225911,6.85871666666667,312316.71875,392359.03125,323810.71875,475787.875,52095.27734375,52652.04296875,92568.171875,128891.5,100,42117.8828125,4,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.995473225911,6.85871666666667,385097.8125,392359.03125,371743.03125,475787.875,52095.27734375,52652.04296875,92568.171875,128891.5,100,42117.8828125,4,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
304.012583414714,6.92143333333333,71879.3125,68129.1953125,84809.75,75587.5,105566.875,84094.4765625,112604.859375,108401.703125,100,94880.984375,7,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.010070800781,4.73758333333333,100,74389.6328125,56242.66015625,100,117018.5546875,118889.140625,96257.484375,144411.5625,100,100,8,"C13H11N3O3S2","-0.488284720868011","-2.54945795233155","-3.03774267319956","Cc1ccc(cc1)[S](=O)(=O)/C(=C/N2CC(=O)NC2=S)C#N","11480","[M-H-H2O]-","0","0","0","0","0","-3.03774267319956",0
304.021301269531,5.25806666666667,2018233.5,1712220,1615242.625,1255175.875,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
303.037322998047,5.72736666666667,9370997,10109091,10138994,9930864,100,100,100,100,100,100,3,"C14H15ClO3","-0.500511290611616","0.00995033085316809","-1.49056095975845","Cc1cc(Cl)cc(C)c1O.Oc2cccc(O)c2","27212","[M+Cl]-","0","0","0","0","0","-1.49056095975845",0
