"mz","rt","X700_900_Neg_JeansA.mzXML","X700_900_Neg_JeansB.mzXML","X700_900_Neg_JeansC.mzXML","X700_900_Neg_JeansD.mzXML","X700_900_Neg_JeansDx.mzXML","X700_900_Neg_JeansE.mzXML","X700_900_Neg_JeansF.mzXML","X700_900_Neg_JeansG.mzXML","X700_900_Neg_JeansGx.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore"
132.867879231771,7.29766666666667,346636.4375,378427.6875,438148.0625,640568.4375,430744.53125,444530.15625,538837.6875,497738.125,423359.1875,4,"0","0","0","0","0","0","0",0,"0","0"
132.900232950846,7.4378,486164.34375,519274.3125,266326.1875,436140.84375,337978.4375,388137.1875,600925.5625,777932.8125,799837.3125,9,"0","0","0","0","0","0","0",0,"0","0"
132.92344156901,7.88913333333333,2523033,2550336.25,2697828.5,3126175,1328213.875,2515741.75,4374413,3027619,2512505.5,7,"0","0","0","0","0","0","0",0,"0","0"
133.923573811849,7.88913333333333,312661.375,271951.375,275480.375,325792.625,143444.375,266697.59375,409988.75,324233.09375,290265.03125,7,"0","0","0","0","0","0","0",0,"0","0"
132.867858886719,11.6675,421385.5,411221.3125,437683.40625,445891.3125,486295.125,471512.3125,507535.5625,441605.09375,408006.875,7,"0","0","0","0","0","0","0",0,"0","0"
134.894673665365,7.4378,9366054,9776743,5699992.5,9041024,6639185.5,6879756.5,11977676,15524567,15732316,9,"0","0","0","0","0","0","0",0,"0","0"
134.921788533529,7.89988333333333,65583.7734375,81354.3203125,77085.6328125,111970.125,44471.33984375,65812.0859375,90201.515625,71954.4453125,73230.9140625,4,"0","0","0","0","0","0","0",0,"0","0"
135.044916788737,3.70131666666667,10802.4736328125,122676.3125,134362.234375,165558.09375,10612.67578125,168560.09375,137945.96875,66039.890625,11106.0263671875,6,"C8H7BrO;C8H7BrO;C8H7BrO;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2;C8H8O2","0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018;0.00986296965126018","-2.76197438427237;-2.76197438427237;-2.76197438427237;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-3.96995907213417;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486;-4.39503877770486","-2.75211141462111;-2.75211141462111;-2.75211141462111;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-3.96009610248291;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536;-4.3851758080536","BrCC(=O)c1ccccc1;CC(=O)c1ccc(Br)cc1;CC(=O)c1cccc(Br)c1;O=C1OC(=O)C2CCCCC12;COc1cccc(OC)c1O;CC(=C)C(=O)OC(=O)C(C)=C;COc1ccc(O)cc1OC;OCCOc1ccccc1O;CC1COC(O1)c2occc2;CC(C)OC(=O)c1occc1;CC=O.Oc1cccc(O)c1;CCOc1cc(O)cc(O)c1;CC(O)c1ccc(O)cc1O;OCCOc1cccc(O)c1;CC(=C)C[C@@H]1CC(=O)OC1=O;CC(=O)C(/C)=C/C(=O)C(C)=O;Cc1cccc(c1)C(O)=O;OCC(=O)c1ccccc1;OC(=O)Cc1ccccc1;Cc1ccc(O)c(C=O)c1;COC(=O)c1ccccc1;CC(=O)c1ccc(O)cc1;Cc1ccc(cc1)C(O)=O;O=COCc1ccccc1;Cc1ccccc1C(O)=O;CC(=O)c1ccccc1O;CC(=O)c1cccc(O)c1;CC(=O)Oc1ccccc1;COc1ccc(C=O)cc1;COc1ccccc1C=O;CC1=CC(=O)C(=CC1=O)C;C1OCc2ccccc2O1;COc1cccc(C=O)c1;Cc1ccc(C=O)c(O)c1;C/C(C=O)=C/c1occc1;Cc1ccc(OC=O)cc1;O=CCOc1ccccc1;Cc1ccccc1C(O)=O","5470;6069;6402;7974;8256;16716;568;2623;8275;1323;2203;6156;8104;10499;11200;12286;4409;4610;4631;14630;23477;248;662;864;1063;1506;2334;2626;2627;2692;3295;3298;3375;3436;3461;3988;4015;4294","[M-Br+O]-;[M-Br+O]-;[M-Br+O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-",0,"0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5;0;0;-0.5;0;0;0;-0.5;0;0;-0.5;-0.5;0;0;0;-0.5;0;0","0.5;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1"
135.89480082194,7.44746666666667,1010883,817359.1875,575150.625,1029328.75,614721.25,1049484.875,519841.875,1769789.25,725489.875,8,"0","0","0","0","0","0","0",0,"0","0"
135.970977783203,7.88913333333333,899175.4375,914234.4375,818472.3125,889427.0625,588184,828121.5625,1115264.75,956499.125,759039.625,7,"0","0","0","0","0","0","0",0,"0","0"
136.863260904948,11.7575166666667,132750.53125,164737.53125,194823.1875,214325.96875,201986.015625,175984.21875,236967.078125,184394.15625,198709.5,7,"0","0","0","0","0","0","0",0,"0","0"
136.891637166341,7.29966666666667,383842.71875,410153.90625,1444631,365990.96875,391840.78125,392776.28125,370047.625,470620.28125,431969.40625,3,"0","0","0","0","0","0","0",0,"0","0"
134.894622802734,0.711181666666667,232324.890625,185392.421875,207115.4375,253694.59375,210818,197210.875,207684.703125,252345.078125,218822.734375,4,"0","0","0","0","0","0","0",0,"0","0"
134.894668579102,4.30946666666667,315617.34375,379286.6875,416949.625,446740.8125,298693.78125,383300.375,461073.25,336285.53125,307494.09375,7,"0","0","0","0","0","0","0",0,"0","0"
134.894729614258,7.4378,2485606.5,2725286,1852227.875,2863084,2024515.75,1934785.875,3814080.25,4691243,5165606,9,"0","0","0","0","0","0","0",0,"0","0"
136.991394042969,11.1562166666667,67000.6328125,107753.6171875,81661.0625,81106.0546875,63983.66015625,63900.66015625,150884.40625,117879.53125,67416.09375,7,"0","0","0","0","0","0","0",0,"0","0"
135.894821166992,7.4378,325044.96875,375761.1875,212550.53125,331387.21875,341891.4375,262374.84375,458797.03125,559774.375,581731,9,"0","0","0","0","0","0","0",0,"0","0"
138.019678751628,3.30805,62063.83984375,65350.8203125,156662.640625,62082.1015625,59213.8125,71935.3046875,90836.859375,179495.203125,86026.796875,8,"C6H5NO3;C6H5NO3;C6H5NO3;C6H4BrNO2;C8H7Cl;C8H7Cl;C8H7Cl;C8H9ClO;C8H9ClO;C8H9ClO;C8H9ClO;C8H9ClO;C8H6","0.0078655609038298;0.0078655609038298;0.0078655609038298;0.0078655609038298;-0.534358904006271;-0.534358904006271;-0.534358904006271;-0.534358904006271;-0.534358904006271;-0.534358904006271;-0.534358904006271;-0.534358904006271;-0.534358904006271","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0178158917569979;0.0178158917569979;0.0178158917569979;0.0178158917569979;-0.524408573153103;-0.524408573153103;-0.524408573153103;-0.524408573153103;-0.524408573153103;-0.524408573153103;-0.524408573153103;-0.524408573153103;-0.524408573153103","Oc1ccc(cc1)[N+]([O-])=O;Oc1ccccc1[N+]([O-])=O;OC(=O)C1=CNC(=O)C=C1;[O-][N+](=O)c1ccccc1Br;Cl\C=C/c1ccccc1;Clc1ccc(C=C)cc1;Cl/C=C/c1ccccc1;CCOc1ccc(Cl)cc1;ClCCOc1ccccc1;COc1cccc(Cl)c1C;CC(O)c1ccc(Cl)cc1;Cc1cc(C)c(Cl)c(O)c1;C#Cc1ccccc1","6252;6257;5268;6692;96;1653;2077;7247;11709;833;5279;5285;10230","[M-H]-;[M-H]-;[M-H]-;[M-Br+O]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+Cl]-",0,"0;0;0;0;-0.5;-0.5;-0.5;0;0;0;0;0;-0.5","1;1;1;0.5;1;1;1;0;0;0;0;0;0"
136.891784667969,7.4378,88805.4921875,91178.0234375,54668.4609375,61385.9140625,73415.28125,85338.71875,119093.0546875,135368.765625,137899.109375,9,"0","0","0","0","0","0","0",0,"0","0"
142.928995768229,7.88913333333333,551578.6875,628565.6875,585713.375,717542.75,322949.84375,606551.5625,951407.25,781020.0625,603320.5625,7,"0","0","0","0","0","0","0",0,"0","0"
144.923456827799,7.88913333333333,12041717,12189871,12111625,15674025,6562278,12316532,20038722,14386917,12106251,7,"0","0","0","0","0","0","0",0,"0","0"
145.92360941569,7.88913333333333,1370467.75,1428365.875,1401216.75,1784102.625,773267.8125,1365358.75,2421799,1738460.75,1444340.625,7,"0","0","0","0","0","0","0",0,"0","0"
144.923477172852,7.88913333333333,156489.203125,130408.3515625,150312.15625,98828.15625,98571.28125,132597.28125,195843.203125,183594.078125,138504.203125,7,"0","0","0","0","0","0","0",0,"0","0"
146.024765014648,2.60735,107895.109375,41622.66015625,47820.06640625,82795.9921875,19620.564453125,52648.8671875,26854.017578125,76975.0625,17106.751953125,1,"C8H5NO2;C8H5NO2;C8H5NO2;C8H5NO2;C8H7NO3;C8H7NO3;C8H7NO3;C8H7NO3","0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679;0.00624410327182679","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949;0.0161944341249949","O=C1Nc2ccccc2C1=O;O=C1NC(=O)c2ccccc12;OC(=O)c1ccc(cc1)C#N;[O-][N+](=O)c1cccc(c1)C#C;CC(=O)c1ccccc1[N+]([O-])=O;NC(=O)c1ccccc1C(O)=O;CC(=O)c1cccc(c1)[N+]([O-])=O;OC(=O)C(=O)Nc1ccccc1","1881;21179;32817;309;1322;3762;9675;835","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-",0,"-0.5;-0.5;0;-0.5;0;0;0;0","1;1;1;1;0;0;0;0"
146.921803792318,7.88913333333333,83626.9609375,104937.59375,131700.59375,66081.5703125,116549.484375,104373.421875,256193.6875,229545.203125,157335.46875,7,"0","0","0","0","0","0","0",0,"0","0"
146.921803792318,7.88913333333333,335012.3125,371451.875,346085.71875,438608.59375,255452.046875,367721.5625,600007.125,439792.90625,379614.65625,7,"0","0","0","0","0","0","0",0,"0","0"
146.923472086589,0.740795,301161.875,309668.9375,279101.71875,307998.4375,309588.1875,307676.875,296654.84375,308707.34375,307963.40625,2,"0","0","0","0","0","0","0",0,"0","0"
146.923467000326,2.9131,103402.0546875,133524.765625,111710.8828125,168702.953125,136383.203125,145741.375,122441.3515625,172110.203125,148754.890625,8,"0","0","0","0","0","0","0",0,"0","0"
145.923614501953,7.88913333333333,119741.828125,122242.484375,59932.67578125,103310.46875,86418.3125,110804.8515625,151208.078125,127818.15625,123962.265625,7,"0","0","0","0","0","0","0",0,"0","0"
